id,location,state,zip,type,length,pay_rate
1,,,,SOL,,18.61
2,,,,SOL,,18.61
3,,,05737,SOL,,18
4,,,,SOL,,19.89
5,,,32082,SOL,,19.6
6,,,,SOL,,17.94
7,,,80477,SOL,,19.89
8,,,,SOL,,17.94
9,,,,SOL,,17.94
10,,,,SOL,,19.89
11,,,,SOL,,17.94
12,,,,SOL,,17.94
13,,,,SOL,,19.89
14,,,,SOL,,19.89
15,,,,SOL,,19.89
16,,,,SOL,,0
17,,,29461,SOL,,19.36
18,,,,SOL,,19.6
19,,,,SOL,,19.6
20,,,,SOL,,19.89
21,,,,SOL,,17.94
22,,,,SOL,,19.89
23,,,,SOL,,19.89
24,,,93280,SOL,,19.89
25,,,,SOL,,17.94
26,,,,SOL,,17.94
27,,,92392,SOL,,19.89
28,,,92392,SOL,,19.89
29,,,,SOL,,17.94
30,,,,SOL,,17.94
31,,,,SOL,,17.94
32,,,,SOL,,19.89
33,,,,SOL,,18
34,,,,SOL,,19.6
35,,,23071,SOL,,19.6
36,,,25969,SOL,,19.6
37,,,20657,SOL,,19.6
38,,,26711,SOL,,19.6
39,,,76856,SOL,,19.6
40,,,07935,SOL,,18
41,,,77514,SOL,,19.6
42,,,54491,SOL,,17.94
43,,,54801,SOL,,17.94
44,,,55723,SOL,,17.94
45,,,13617,SOL,,18
46,,,30802,SOL,,19.6
47,,,32159,SOL,,19.6
48,,,32322,SOL,60,24.58
49,,,32459,SOL,,19.6
50,,,72113,SOL,,19.6
51,,,73438,SOL,,19.6
52,,,76525,SOL,,19.6
53,,,17983,SOL,,19.6
54,,,80401,SOL,,19.89
55,,,80401,SOL,,19.89
56,,,80401,SOL,,19.89
57,,,80401,SOL,,19.89
58,,,80401,SOL,,19.89
59,,,56636,SOL,,17.94
60,,,83544,SOL,,19.89
61,,,55735,SOL,,17.94
62,,,98837,SOL,,19.89
63,,,98837,SOL,,19.89
64,,,86442,SOL,,19.89
65,,,26847,SOL,,19.6
66,,,81621,SOL,,19.89
67,,,97070,SOL,,19.89
68,,,65453,SOL,,17.94
69,,,56472,SOL,,17.94
70,,,65556,SOL,,17.94
71,,,96713,SOL,,17.98
72,,,05450,SOL,,18
73,,,65536,SOL,,17.94
74,,,56725,SOL,,17.94
75,,,65536,SOL,,17.94
76,,,58538,SOL,,17.94
77,,,96022,SOL,,19.89
78,,,93667,SOL,,19.89
79,,,63435,SOL,,17.94
80,,,94571,SOL,,19.89
81,,,96080,SOL,,19.89
82,,,59425,SOL,,19.89
83,,,59425,SOL,,19.89
84,,,59301,SOL,,19.89
85,,,80401,SOL,,19.89
86,,,80401,SOL,,19.89
87,,,80401,SOL,,19.89
88,,,80401,SOL,,19.89
89,,,93271,SOL,,19.89
90,,,73717,SOL,,19.6
91,,,74764,SOL,,19.6
92,,,12463,SOL,,18
93,,,67835,SOL,,17.94
94,,,67801,SOL,,17.94
95,,,93514,SOL,,19.89
96,,,83615,SOL,,19.89
97,,,73945,SOL,,19.6
98,,,83615,SOL,,19.89
99,,,54534,SOL,,17.94
100,,,69339,SOL,,17.94
101,,,49862,SOL,,17.94
102,,,63601,SOL,,17.94
103,,,59446,SOL,,19.89
104,,,63841,SOL,,19.94
105,,,34461,SOL,,19.6
106,,,29483,SOL,,19.6
107,,,97756,SOL,,19.89
108,,,30814,SOL,,19.6
109,,,80835,SOL,,18.89
110,,,80107,SOL,,19.89
111,,,81650,SOL,,19.89
112,,,34461,SOL,,19.6
113,,,80540,SOL,,19.89
114,,,81647,SOL,,19.89
115,,,49958,SOL,,17.94
116,,,79088,SOL,,19.6
117,,,96096,SOL,,19.89
118,,,96021,SOL,,19.89
119,,,81076,SOL,,18.89
120,,,97756,SOL,,19.89
121,,,68959,SOL,,17.94
122,,,83861,SOL,,19.89
123,,,28719,SOL,,19.6
124,,,65459,SOL,,17.94
125,,,65462,SOL,,17.94
126,,,28374,SOL,,19.6
127,,,69347,SOL,,17.94
128,,,68879,SOL,,17.94
129,,,69347,SOL,,17.94
130,,,68823,SOL,,17.94
131,,,28374,SOL,,19.6
132,,,97470,SOL,,19.89
133,,,58380,SOL,,17.94
134,,,68823,SOL,,17.94
135,,,68850,SOL,,17.94
136,,,69345,SOL,,17.94
137,,,69348,SOL,,17.94
138,,,69345,SOL,,17.94
139,,,69211,SOL,,17.94
140,,,67846,SOL,,17.94
141,,,81008,SOL,,19.89
142,,,34461,SOL,,19.6
143,,,81230,SOL,,19.89
144,,,81230,SOL,,19.89
145,,,96080,SOL,,19.89
146,,,17740,SOL,,19.6
147,,,81008,SOL,,19.89
148,,,81054,SOL,,19.89
149,,,23071,SOL,,19.6
150,,,95230,SOL,,19.89
151,,,86401,SOL,,19.89
152,,,85653,SOL,,19.89
153,,,95450,SOL,,19.89
154,,,59451,SOL,,19.89
155,,,59847,SOL,,19.89
156,,,25969,SOL,,19.6
157,,,28396,SOL,,19.6
158,,,33615,SOL,,19.6
159,,,34461,SOL,,19.6
160,,,63801,SOL,,17.94
161,,,59464,SOL,,17.94
162,,,67467,SOL,,17.94
163,,,70538,SOL,,19.6
164,,,95213,SOL,,19.89
165,,,00830,SOL,,14.5
166,,,59330,SOL,,19.89
167,,,27956,SOL,,19.6
168,,,59457,SOL,,19.89
169,,,59019,SOL,,19.89
170,,,59442,SOL,,19.89
171,,,59101,SOL,,19.89
172,,,83536,SOL,,17.94
173,,,65686,SOL,,17.94
174,,,97739,SOL,,17.94
175,,,59047,SOL,,19.89
176,,,57785,SOL,,17.94
177,,,78063,SOL,,19.6
178,,,22601,SOL,,19.6
179,,,95222,SOL,,19.89
180,,,93653,SOL,,19.89
181,,,33538,SOL,,19.6
182,,,59430,SOL,,19.89
183,,,97856,SOL,,19.89
184,,,19464,SOL,,19.6
185,,,98339,SOL,,19.89
186,,,99344,SOL,,19.89
187,,,99030,SOL,,19.89
188,,,78852,SOL,,19.6
189,,,83333,SOL,,19.89
190,,,83333,SOL,,19.89
191,,,83544,SOL,,19.89
192,,,83333,SOL,,19.89
193,,,62016,SOL,,17.94
194,,,74427,SOL,,19.6
195,,,74427,SOL,,19.6
196,,,36576,SOL,,19.6
197,,,97754,SOL,,19.89
198,,,36576,SOL,,19.6
199,,,97720,SOL,,19.89
200,,,36542,SOL,,19.6
201,,,59489,SOL,,19.89
202,,,59430,SOL,,19.89
203,,,94574,SOL,,19.89
204,,,94574,SOL,,19.89
205,,,77514,SOL,,19.6
206,,,80477,SOL,,19.89
207,,,98569,SOL,,19.89
208,,,97049,SOL,,19.89
209,,,75454,SOL,23,24.96
210,,,75454,SOL,,19.6
211,,,97106,SOL,60.9,25.25
212,,,32767,SOL,16.6,24.96
213,,,82083,SOL,38.9,23.3
214,,,29483,SOL,28,24.96
0214B,,,29483,SOL,28.1,24.96
215,,,76634,SOL,41.4,24.96
216,,,97701,SOL,,0
217,,,59844,SOL,54.4,25.25
218,,,95946,SOL,21.8,25.25
219,,,59034,,87.5,0
220,,,05602,SOL,32.3,23.36
0220B,,,05602,,24.9,0
221,,,29483,SOL,29,24.96
0221B,,,29483,,29.3,0
222,,,36576,SOL,28.1,24.96
223,,,95542,SOL,80.1,25.25
224,,,58249,SOL,159.2,23.3
225,,,97402,SOL,43,25.25
226,,,97402,SOL,12,25.25
227,,,97402,SOL,20,25.25
228,,,97701,SOL,9,24.87
229,,,55616,SOL,137.4,22.92
230,,,56442,SOL,59.5,23.3
231,,,80813,SOL,14.2,24.87
232,,,26847,SOL,28.2,24.96
233,,,74743,SOL,129.7,24.96
234,,,97739,SOL,68.3,25.25
235,,,95661,SOL,21.4,25.25
236,,,00660,SOL,33,19.86
237,,,83622,SOL,89.4,22.92
238,,,27927,SOL,28,24.96
239,,,70785,SOL,40.6,24.96
240,,,74701,SOL,69.5,24.96
241,,,78624,SOL,76.1,24.96
242,,,70344,SOL,100.1,24.96
243,,,78861,SOL,121.7,24.96
244,,,87522,SOL,14.4,25.25
245,,,95450,SOL,65.8,25.25
246,,,59859,SOL,126,24.87
247,,,83847,SOL,65.8,24.87
248,,,13669,SOL,30.1,23.36
0248B,,,13669,,30.1,0
249,,,41501,SOL,32.1,23.3
250,,,97106,SOL,60.9,25.25
251,,,85087,SOL,28.3,24.87
252,,,81301,SOL,60,25.25
253,,,85543,SOL,24.3,25.25
0253B,,,85543,,26.9,0
254,,,40109,SOL,40,23.3
255,,,93446,SOL,45.2,25.25
256,,,96002,SOL,22.6,25.25
257,,,12413,SOL,33.7,23.36
258,,,65020,SOL,44.5,22.92
259,,,49756,SOL,104.6,23.3
260,,,28461,SOL,26.4,24.96
0260B,,,28461,,26.4,0
261,,,28723,SOL,40.7,24.96
0261B,,,28723,,56.5,0
262,,,59859,SOL,28,25.25
263,,,93446,SOL,43.5,25.25
264,,,28396,SOL,31.5,24.96
265,,,49756,SOL,33.4,23.3
266,,,68828,SOL,119.3,23.3
267,,,81211,SOL,52,24.87
268,,,81211,SOL,43,24.87
269,,,81211,SOL,62,24.87
270,,,77962,SOL,60.4,24.96
271,,,71433,SOL,27.2,24.58
272,,,25827,SOL,18.4,
273,,,83318,SOL,31.3,24.87
0273B,,,83318,,63.7,0
0273C,,,83318,,30.8,0
274,,,40977,SOL,62.1,23.3
275,,,49783,SOL,90,23.3
276,,,97402,SOL,,25.25
277,,,22936,SOL,61.2,24.58
278,,,30041,SOL,28.4,24.58
279,,,76449,SOL,57,24.58
280,,,23959,SOL,45.4,24.58
281,,,34461,SOL,22.6,24.58
282,,,34748,SOL,36,24.58
0282B,,,34748,,36,0
283,,,80825,SOL,71.5,24.87
0283B,,,80825,,68.1,0
284,,,98837,SOL,18.6,24.87
285,,,59714,SOL,23,24.87
286,,,83622,SOL,22,24.87
287,,,59718,SOL,47,24.87
288,,,81230,SOL,41.4,24.87
0288B,,,81230,,51.4,0
289,,,8123,SOL,72,24.87
0289B,,,8123,,82,0
290,,,59714,SOL,9,24.87
291,,,59714,SOL,13,24.87
292,,,59718,SOL,34,24.87
293,,,59718,SOL,9,24.87
294,,,26833,SOL,48.2,24.58
295,,,04554,SOL,42.4,22.98
0295B,,,04554,,42.4,0
296,,,59718,SOL,16,24.87
297,,,81008,SOL,32.7,24.87
298,,,59038,SOL,57.5,24.87
299,,,25981,SOL,67.3,23.59
300,,,97701,SOL,30,24.87
301,,,58854,SOL,90.8,22.92
302,,,97701,SOL,27,24.87
303,,,29450,SOL,68.6,24.58
304,,,01370,SOL,32.5,22.98
305,,,49876,SOL,27,22.92
306,,,12498,SOL,71.7,23.36
307,,,76634,SOL,41.4,24.58
308,,,97452,SOL,42.7,24.87
309,,,12413,SOL,6.9,22.98
0309B,,,12413,,40.6,0
310,,,32459,SOL,21.2,24.58
311,,,29576,SOL,32.3,24.58
0311B,,,29576,,32.3,0
312,,,42519,SOL,94.2,22.92
313,,,77801,SOL,36,24.96
314,,,77801,SOL,37,24.96
315,,,69038,SOL,23.4,23.3
316,,,77801,SOL,32,24.96
317,,,56672,SOL,130.1,23.3
318,,,65625,SOL,86.6,23.3
319,,,57785,SOL,27.8,23.3
320,,,22560,SOL,38.2,24.96
321,,,77801,SOL,67,24.96
322,,,92371,SOL,24,25.25
323,,,77801,SOL,31,24.96
324,,,77801,SOL,31,24.96
325,,,77801,SOL,46,24.96
326,,,77801,SOL,58,24.96
327,,,77801,SOL,38,24.96
328,,,77801,SOL,36,24.96
329,,,77801,SOL,23,24.96
330,,,77801,SOL,36,24.96
331,,,82901,SOL,25.6,25.25
0331B,,,82901,,136.2,0
0331C,,,82901,,25.6,0
332,,,32159,SOL,41,24.96
0332B,,,32159,,41,0
0332C,,,32159,,30.7,0
333,,,29483,SOL,33.3,24.96
0333B,,,29483,,33.3,0
334,,,97058,SOL,44,24.87
335,,,77801,SOL,49,24.96
336,,,97419,SOL,46.7,25.25
337,,,02568,SOL,29.7,23.36
338,,,63080,SOL,83.4,23.3
338B,,,63080,,83.4,0
339,,,59932,SOL,29.1,25.25
339B,,,59932,SOL,29.3,0
340,,,32132,SOL,27.8,24.96
340B,,,32132,,27.8,0
341,,,97448,SOL,8.6,25.25
342,,,93501,SOL,55.2,25.25
342B,,,93501,,,0
343,,,72687,SOL,105,24.96
344,,,78840,SOL,38.6,24.96
345,,,28461,SOL,37.8,24.96
345B,,,28461,,37.8,0
346,,,48750,SOL,87.8,23.3
347,,,77514,SOL,141.4,24.96
348,,,34461,SOL,35.4,24.96
349,,,34461,SOL,47.5,24.96
350,,,34461,SOL,37.8,24.96
351,,,57532,SOL,20,23.3
352,,,34461,SOL,78.1,24.96
353,,,22742,SOL,29,24.96
354,,,34461,SOL,50.3,24.96
355,,,34461,SOL,34,24.96
356,,,28584,SOL,25.1,24.96
356B,,,28584,,29.4,0
357,,,34461,SOL,57.1,24.96
358,,,97701,SOL,18,25.25
359,,,97701,SOL,19,25.25
360,,,29065,SOL,32.7,24.96
361,,,27927,SOL,42.8,24.96
362,,,36576,SOL,33.2,24.96
363,,,,,14.7,0
364,,,,,42,0
365,,,,,32.7,0
366,,,34461,SOL,51.7,24.96
367,,,34461,SOL,53,24.96
368,,,84720,SOL,30,25.25
369,,,34461,SOL,34.9,24.96
370,,,34461,SOL,49.2,24.96
371,,,34461,SOL,42.1,24.96
372,,,34461,SOL,41.9,24.96
373,,,34461,SOL,49.4,24.96
374,,,34461,SOL,40.8,24.96
375,,,34461,SOL,47.5,24.96
376,,,34461,SOL,44.2,24.96
377,,,34461,SOL,74.5,24.96
378,,,34461,SOL,48.3,24.96
379,,,34461,SOL,54.2,24.96
380,,,34461,SOL,33.9,24.96
381,,,34461,SOL,73.5,24.96
382,,,34461,SOL,52.1,24.96
383,,,55735,SOL,93.5,23.3
384,,,29585,SOL,14.1,24.96
384B,,,29585,,14.1,0
385,,,41171,SOL,42.1,23.3
386,,,95661,SOL,21.4,25.25
387,,,00669,SOL,36.1,19.86
388,,,86401,SOL,65.1,25.25
389,,,59068,SOL,60.7,25.25
390,,,97058,SOL,44,25.25
391,,,85139,SOL,13.5,25.25
392,,,84720,SOL,30,25.25
392B,,,84720,,73,0
393,,,36561,SOL,20.2,24.96
394,,,36561,SOL,31.9,24.96
394B,,,36561,,30.4,0
395,,,03766,SOL,27.5,23.36
396,,,07935,SOL,17.4,23.36
397,,,34461,SOL,46.1,24.96
398,,,56442,SOL,38.8,23.3
399,,,56474,SOL,100.3,23.3
400,,,87701,SOL,57.1,25.25
400B,,,87701,,43.6,0
400C,,,87701,,43.6,0
401,,,12463,SOL,28,23.36
402,,,81008,SOL,35.1,25.25
403,,,81008,SOL,72.4,25.25
404,,,95542,SOL,86.1,25.25
405,,,72956,SOL,31.8,24.96
406,,,80701,SOL,140,25.25
407,,,95661,SOL,21.4,25.25
408,,,76448,SOL,56.8,24.96
409,,,88431,SOL,109,25.25
410,,,33610,SOL,14.3,24.96
411,,,76528,SOL,124.6,24.96
412,,,33610,SOL,,24.96
413,,,97701,SOL,85,25.25
414,,,25501,SOL,28.6,24.96
415,,,32726,SOL,100,24.96
0415B,,,32726,,100,0
416,,,32726,SOL,75,24.96
0416B,,,32726,,75,0
417,,,32726,SOL,100,24.96
0417B,,,32726,,100,0
418,,,92230,SOL,75.6,25.25
419,,,15537,SOL,41.9,24.96
420,,,82901,SOL,25.6,25.25
0420B,,,82901,,136.2,0
421,,,69156,SOL,84.2,23.3
422,,,79701,SOL,264,24.96
423,,,85653,SOL,24.8,25.25
424,,,36576,SOL,23.8,24.96
425,,,85924,SOL,54.2,25.25
426,,,57567,SOL,53,23.3
0426B,,,,,76,0
427,,,95060,SOL,32.5,25.25
428,,,81008,SOL,32.7,25.25
429,,,70301,SOL,37.3,24.96
430,,,36561,SOL,13.4,24.96
0430B,,,36561,,13.4,0
431,,,32814,SOL,7.1,24.96
432,,,32814,SOL,8,24.96
433,,,32814,SOL,7.5,24.96
434,,,34748,SOL,31.1,24.96
0434B,,,34748,,31.1,0
435,,,99611,SOL,67.8,26
436,,,93240,,33.2,25.25
437,,,93205,SOL,17.4,25.25
0437B,,,93205,,17.4,0
438,,,18944,SOL,5,24.96
439,,,18951,SOL,8.2,24.96
440,,,82720,SOL,102,25.25
441,,,29576,SOL,32,24.96
0441B,,,29576,,32,0
442,,,94946,SOL,13.3,25.25
443,,,59718,SOL,25,25.25
444,,,36576,SOL,33.2,24.96
445,,,81611,SOL,25.2,25.25
446,,,32097,SOL,25.7,24.96
447,,,32097,SOL,26,24.96
448,,,34429,SOL,52.6,24.96
449,,,49946,SOL,72.4,0
450,,,55736,SOL,53.3,23.3
451,,,70775,SOL,66.9,24.96
452,,,86022,SOL,92.9,25.25
453,,,81621,SOL,38.1,25.25
454,,,81621,SOL,74.6,25.25
455,,,32814,SOL,9,24.96
456,,,32814,SOL,7,24.96
457,,,74756,SOL,94.6,24.96
458,,,86401,SOL,14.7,25.25
458B,,,,,26.9,0
459,,,85925,SOL,62.1,25.25
460,,,85757,SOL,40,25.25
461,,,24506,SOL,11,24.96
461B,,,,,11,0
461C,,,,,20.6,0
461D,,,,,2,0
461E,,,,,11,0
462,,,59718,SOL,19,25.25
463,,,59718,SOL,47,25.25
464,,,59718,SOL,9,25.25
465,,,27330,SOL,8,24.96
467,,,27330,SOL,33,24.96
