id,location,state,zip,type,length,pay_rate
468,,,28374,SOL,75,24.96
469,,,97756,SOL,34.8,25.25
470,,,03753,SOL,49.3,23.36
471,,,26610,SOL,26,24.96
472,,,24981,SOL,73.3,24.96
473,,,83263,SOL,65.5,25.25
474,,,65615,SOL,41.1,23.3
475,,,59714,SOL,33,25.25
476,,,69140,SOL,118.7,23.3
477,,,29671,SOL,95.5,24.96
478,,,63965,SOL,86.2,23.3
479,,,78026,SOL,97.1,24.96
480,,,82301,SOL,113,25.25
0480B,,,,,113,0
0480C,,,,,113,0
0480D,,,,,113,0
481,,,95666,SOL,96.9,25.25
482,,,27330,SOL,63,24.96
483,,,04843,,,0
484,,,04250,,,0
485,,,04049,SOL,38.7,24.16
486,,,96743,SOL,26.4,23.25
487,,,97838,SOL,61,25.25
488,,,04073,SOL,37,23.36
489,,,93614,SOL,7,25.25
0481A,,,,,93.1,0
489B,,,,,18,0
489C,,,,,24.9,0
490,,,24506,SOL,28.3,24.96
491,,,56672,SOL,121.5,23.3
492,,,34461,SOL,47.6,24.96
493,,,59601,SOL,12.6,25.25
494,,,88352,SOL,27.9,25.25
495,,,36446,SOL,43.2,24.96
496,,,27581,SOL,41,24.96
497,,,04073,SOL,44,23.36
498,,,04073,SOL,53,23.36
499,,,04072,SOL,16,23.36
500,,,04073,SOL,12,23.36
501,,,98610,SOL,10,25.25
0501B,,,,,50.7,0
502,,,18328,SOL,66,24.96
503,,,96743,SOL,51.5,23.25
504,,,04974,SOL,9,23.36
505,,,04974,SOL,31,23.36
506,,,04101,SOL,29,23.36
507,,,78602,SOL,31.2,24.96
508,,,04101,SOL,19,23.36
509,,,04101,SOL,24,23.36
510,,,04254,SOL,31,23.36
511,,,04106,SOL,29,23.36
512,,,04106,SOL,20,23.36
513,,,04106,SOL,35,23.36
514,,,03908,SOL,18,23.36
515,,,03908,SOL,16,23.36
516,,,04096,SOL,19,23.36
617,,,04627,SOL,19,23.36
618,,,04963,SOL,13,23.36
619,,,33471,SOL,81.5,24.96
620,,,04254,,,0
621,,,04259,,,0
622,,,04250,SOL,,23.36
623,,,55769,SOL,78.7,23.3
624,,,59874,SOL,71,25.25
625,,,81008,SOL,97.7,25.25
626,,,83631,SOL,129,25.25
627,,,19464,SOL,30.7,24.96
628,,,32465,SOL,71.6,24.96
629,,,04539,SOL,48.6,23.36
630,,,04250,,,0
631,,,04101,SOL,24,23.36
632,,,32159,SOL,15.9,24.96
633,,,55760,,111.2,0
634,,,32459,SOL,34.2,24.96
635,,,81211,SOL,60,25.25
636,,,81211,SOL,61,25.25
637,,,81211,SOL,25,25.25
638,,,81211,SOL,46,25.25
639,,,81211,SOL,42,25.25
640,,,63601,SOL,55.6,23.3
0640A,,,,,55.6,0
641,,,80477,SOL,41.1,25.25
642,,,81623,SOL,48,25.25
643,,,81623,SOL,47,25.25
644,,,81601,SOL,38,25.25
645,,,85381,SOL,39.5,25.25
646,,,36542,SOL,39.5,24.96
0646B,,,,,39.5,0
0646C,,,,,39.5,0
647,,,85757,SOL,140.4,25.25
648,,,81301,SOL,14,25.25
650,,,81301,SOL,21,25.25
649,,,81301,SOL,29,25.25
651,,,80818,SOL,100.7,25.25
652,,,80818,SOL,80.5,25.25
653,,,96080,SOL,31.2,25.25
654,,,87025,SOL,84.8,25.25
655,,,85653,SOL,24.8,25.25
656,,,81301,SOL,38,25.25
657,,,65453,SOL,102.2,23.3
658,,,86314,SOL,12.6,25.25
659,,,85623,SOL,29.5,25.25
660,,,85131,SOL,23,25.25
661,,,03220,SOL,46,23.36
662,,,05660,SOL,47,23.36
663,,,05068,SOL,31,23.36
664,,,03836,SOL,35,23.36
0664B,,,,,50,0
665,,,03220,SOL,13,23.36
666,,,05680,SOL,33,23.36
667,,,05444,SOL,25,23.36
668,,,05450,SOL,26,23.36
669,,,92256,SOL,31.4,25.25
670,,,05486,SOL,20,23.36
671,,,97402,SOL,21,25.25
672,,,97402,SOL,63,25.25
673,,,97405,SOL,38,25.25
674,,,97405,SOL,47,25.25
675,,,99357,SOL,94.9,25.25
676,,,29483,SOL,29,24.96
0676B,,,,,30.2,0
677,,,59714,SOL,13,23.3
678,,,71342,SOL,75.5,24.96
679,,,57730,SOL,17.4,23.3
680,,,82932,SOL,9,25.25
681,,,00622,SOL,18.2,19.86
682,,,57436,SOL,78.3,23.3
683,,,03741,SOL,54,23.36
684,,,34477,SOL,17.4,24.96
685,,,55793,SOL,106.4,23.3
686,,,48624,SOL,24.5,23.3
687,,,96743,SOL,26.4,23.25
688,,,97420,SOL,50,25.25
689,,,97420,SOL,58,25.25
690,,,34432,SOL,66.7,24.96
691,,,36576,SOL,,24.96
692,,,70433,SOL,40.8,24.96
693,,,85501,SOL,38.1,25.25
694,,,80435,SOL,17,25.25
695,,,59714,SOL,13,25.25
696,,,27927,SOL,28,24.96
697,,,20732,SOL,8.2,24.96
698,,,67439,SOL,63,23.3
699,,,58854,SOL,90.8,23.3
700,,,58854,SOL,7,23.3
701,,,34429,SOL,32.7,24.96
0701B,,,,,38.5,0
702,,,36561,SOL,24.1,24.96
0702B,,,,,24.1,0
703,,,05855,SOL,31,23.36
0703B,,,,,21.3,0
0703C,,,,,23,0
0703D,,,,,43,0
0703E,,,,,35.4,0
0703F,,,,,19.5,0
704,,,04568,SOL,43.8,23.36
705,,,97365,SOL,39.8,25.25
706,,,97739,SOL,155.4,25.25
707,,,97381,SOL,47.6,25.25
708,,,40769,SOL,19.6,23.3
709,,,81089,SOL,110.9,25.25
710,,,33950,SOL,83.6,24.96
711,,,81611,SOL,25.2,25.25
712,,,94060,SOL,20.3,25.25
0712B,,,,,47.3,0
0712C,,,,,16.5,0
0712D,,,,,27,0
0712E,,,,,32.9,0
0712F,,,,,70,0
713,,,28607,SOL,50.9,24.96
714,,,97739,SOL,68.3,25.25
715,,,98849,SOL,97.7,25.25
716,,,34461,SOL,57.1,24.96
717,,,32814,SOL,5.1,24.96
718,,,69201,SOL,53.6,23.3
719,,,12780,SOL,44.4,23.36
720,,,58538,SOL,85.9,23.3
721,,,99709,SOL,39.8,26
722,,,03276,SOL,18.4,23.36
0722B,,,,,16.7,0
0722C,,,,,16.5,0
0722D,,,,,16.5,0
723,,,40109,SOL,40.5,23.3
724,,,93560,SOL,100,25.25
725,,,63965,SOL,86.2,23.3
726,,,03276,SOL,16.5,23.36
726B,,,,,16.7,0
726C,,,,,16.7,0
726D,,,,,16.7,0
727,,,81625,SOL,5,25.25
728,,,55711,SOL,47,23.3
729,,,65605,SOL,61.1,23.3
730,,,83455,SOL,50,25.25
731,,,57747,SOL,265.4,23.3
732,,,71435,SOL,70.3,24.96
733,,,67748,SOL,127.5,23.3
734,,,00840,SOL,32.4,19.86
735,,,01379,SOL,42,23.36
736,,,05089,SOL,7,23.36
737,,,16239,SOL,82,24.96
738,,,03603,SOL,59.8,24.96
739,,,26456,SOL,31,24.96
0739B,,,,,31,0
740,,,05751,,12.3,0
0740B,,,,,11.4,0
0740C,,,,,17.1,0
741,,,39669,SOL,130.5,24.96
742,,,34478,SOL,38.5,24.96
0742B,,,,,58.5,0
0742C,,,,,50,0
0742D,,,,,20,0
743,,,48167,SOL,25.2,23.3
744,,,97753,SOL,50,25.25
745,,,40447,SOL,32.5,23.3
746,,,57769,SOL,8.5,23.3
747,,,15537,SOL,8,24.96
747B,,,,,8,0
747C,,,,,8,0
747D,,,,,8,0
748,,,57656,SOL,119.6,23.3
749,,,67439,SOL,61.9,23.3
750,,,00646,SOL,18.9,19.86
751,,,59718,SOL,25,25.25
752,,,74955,SOL,79.7,24.96
753,,,83861,SOL,80.5,25.25
754,,,87025,SOL,84.8,25.25
755,,,26764,SOL,14.3,24.96
0755B,,,,,14.3,0
0755C,,,,,14.1,0
0755D,,,,,3.5,0
0755E,,,,,15.7,0
0755F,,,,,19.2,0
0755G,,,,,5.1,0
0755H,,,,,19.4,0
756,,,15658,SOL,22.4,24.96
0756B,,,,,3.2,0
0756C,,,,,3.2,0
0756D,,,,,9,0
0756E,,,,,22.4,0
0756F,,,,,31.4,0
0756G,,,,,14.3,0
0756H,,,,,21.2,0
0756I,,,,,11.1,0
0756J,,,,,11.1,0
757,,,00795,SOL,23,19.86
758,,,00641,SOL,44.6,19.86
759,,,00650,SOL,27.1,19.86
760,,,32456,SOL,54.4,24.96
761,,,33950,SOL,83.6,24.96
762,,,97420,SOL,58,25.25
763,,,27581,SOL,7,24.96
764,,,26456,SOL,95.2,24.96
765,,,88252,SOL,50.9,25.25
766,,,33471,SOL,81.5,24.96
767,,,97380,SOL,92.4,25.25
768,,,59832,SOL,164.1,25.25
0768B,,,,,141.9,0
769,,,69210,SOL,150.4,23.3
0769B,,,,,120.4,0
770,,,59072,SOL,71.9,25.25
0770B,,,,,56.6,0
771,,,80401,SOL,62,25.25
772,,,80477,SOL,13,25.25
773,,,32401,SOL,46.7,24.96
774,,,32907,SOL,28.2,24.58
775,,,67853,SOL,149.6,23.3
776,,,28747,SOL,40.4,24.96
0776B,,,,,35.4,0
777,,,74361,SOL,81.7,24.96
778,,,27330,SOL,63,24.96
779,,,29160,SOL,60.3,24.96
780,,,73717,SOL,94.2,24.96
781,,,29576,SOL,15.9,24.96
782,,,68763,SOL,124,23.3
783,,,04276,SOL,63.6,23.36
784,,,41301,SOL,90.2,23.3
785,,,79027,SOL,113.4,24.96
786,,,56470,SOL,91.4,23.3
787,,,34461,SOL,16.8,24.96
788,,,49820,SOL,122.1,23.3
789,,,56431,SOL,103.3,23.3
790,,,22936,SOL,61.2,24.58
791,,,32459,SOL,14.4,24.58
792,,,72543,SOL,55.2,24.58
793,,,65560,SOL,124.4,22.92
794,,,41572,,10.9,0
795,,,83544,SOL,81.1,24.87
796,,,96080,SOL,51.3,24.87
0796C,,,,,130,0
797,,,41572,SOL,50.7,22.92
798,,,65668,SOL,68.3,22.92
799,,,49756,SOL,104.6,22.92
800,,,88240,SOL,32.7,25.25
801,,,70785,SOL,25.7,24.96
802,,,98672,SOL,46.1,25.25
0802B,,,,,46,0
803,,,93514,SOL,89,25.25
804,,,32322,SOL,32,24.96
804B,,,,,31,0
805,,,89444,SOL,24.4,25.25
806,,,55669,SOL,57.5,23.3
0806B,,,,,21.2,0
807,,,81601,SOL,46,25.25
808,,,77514,SOL,141.4,24.96
809,,,32767,SOL,16.6,24.96
810,,,42647,SOL,62.3,23.3
811,,,95246,SOL,78.9,25.25
812,,,20639,SOL,30.3,24.96
813,,,72648,SOL,86.4,24.96
814,,,36585,SOL,86.2,24.96
815,,,58454,SOL,154.3,23.3
816,,,04605,SOL,51.2,23.36
817,,,99705,SOL,37.8,26
818,,,97601,SOL,24.2,25.25
819,,,34769,SOL,37.5,24.96
820,,,00771,SOL,20.5,19.86
821,,,35768,SOL,71.2,24.96
822,,,63801,SOL,82.8,23.3
823,,,88021,SOL,51,25.25
824,,,94946,SOL,13.3,25.25
825,,,95257,SOL,15.7,25.25
826,,,88435,,114,0
0826B,,,,,24.6,0
0826C,,,,,19.5,0
827,,,95946,SOL,21.8,25.25
828,,,36542,SOL,61.8,24.58
829,,,65536,SOL,18.7,22.92
830,,,34461,SOL,47.6,24.96
831,,,86022,SOL,84.3,25.25
0831B,,,,,84.3,0
0831C,,,,,84.3,0
0831D,,,,,84.3,0
0831E,,,,,11.5,0
0831F,,,,,84.3,0
0831G,,,,,84.3,0
0831H,,,,,5.2,0
0831I,,,,,11.5,0
0831J,,,,,11.5,0
0831K,,,,,5.2,0
0831L,,,,,5.2,0
0831M,,,,,31.6,0
0831N,,,,,31.6,0
832,,,95425,SOL,92.9,25.25
0832b,,,,,92.9,0
833,,,95311,SOL,29.2,25.25
834,,,04106,SOL,18,23.36
835,,,04106,SOL,13,23.36
836,,,63080,SOL,68.1,25.25
0837B,,,,,68.1,0
838,,,22627,SOL,29,24.96
0838B,,,,,,0
839,,,89510,SOL,78.4,25.25
840,,,56649,SOL,41,23.3
841,,,34461,,28.4,0
842,,,36576,SOL,33.2,24.96
843,,,56450,SOL,73.1,23.3
844,,,16740,SOL,13.2,24.96
0844B,,,,,20.8,0
0844C,,,,,23.3,0
0844D,,,,,11.8,0
0844E,,,,,20.8,0
0844F,,,,,20.8,0
0844G,,,,,19.8,0
0844H,,,,,19.8,0
0844I,,,,,16.8,0
0844J,,,,,14.2,0
845,,,98584,SOL,41,25.25
0845B,,,,,37.1,0
855,,,80105,SOL,58.2,25.25
856,,,48167,SOL,24.5,23.3
867,,,54568,SOL,42.1,23.3
868,,,93205,SOL,16.5,25.25
869,,,85381,SOL,36.1,25.25
870,,,36561,SOL,12.4,24.96
0870B,,,,,12.4,0
871,,,,SOL,34.5,25.25
872,,,59046,SOL,73.3,25.25
0872B,,,,,66.4,0
873,,,34461,SOL,24.8,24.96
874,,,55746,SOL,25.5,23.3
875,,,32764,SOL,14.9,24.96
876,,,70344,SOL,37.7,24.96
877,,,81008,SOL,27.4,25.25
878,,,49745,SOL,82.9,23.3
879,,,26206,SOL,31.2,24.96
880,,,59101,SOL,50.8,25.25
881,,,97420,SOL,50,25.25
882,,,84078,SOL,169.4,25.25
883,,,05860,SOL,25,23.36
0883B,,,,,60,0
0883C,,,,,18.8,0
884,,,77414,SOL,95,24.96
885,,,36576,SOL,26.5,24.96
886,,,74361,SOL,78.6,24.96
887,,,84720,SOL,56.4,25.25
0887B,,,,,33.6,0
888,,,75948,SOL,75.6,24.96
889,,,97754,SOL,30,25.25
890,,,55748,SOL,129.7,23.3
891,,,85145,SOL,16.1,25.25
892,,,93653,SOL,87.6,25.25
893,,,48178,SOL,8.2,23.3
894,,,54540,SOL,85.4,23.3
895,,,81069,SOL,22,25.25
896,,,63601,SOL,55.6,23.3
896B,,,,,55.6,0
897,,,59714,SOL,13,25.25
898,,,85653,SOL,75,25.25
899,,,85653,SOL,75,25.25
900,,,85653,SOL,75,25.25
901,,,85653,SOL,75,25.25
902,,,57436,SOL,91.6,23.3
903,,,97630,SOL,95.3,25.25
903B,,,,,100.2,0
904,,,98569,SOL,29.4,25.25
905,,,58504,SOL,21.6,23.3
906,,,18428,SOL,53.9,24.96
907,,,58761,SOL,104,23.3
908,,,81641,SOL,41.9,25.25
0908B,,,,,69.1,0
909,,,63645,SOL,78.7,23.3
910,,,28396,SOL,80,24.96
911,,,28461,SOL,35.2,24.96
0911B,,,,,35.2,0
912,,,28461,SOL,38.9,24.96
0912B,,,,,28.9,0
913,,,75938,SOL,71.5,24.96
914,,,75938,SOL,66.2,24.96
915,,,75938,SOL,56.6,24.96
916,,,55726,SOL,103.1,23.3
917,,,80401,SOL,30,25.25
0917B,,,,,30,0
918,,,80401,SOL,60,25.25
0918B,,,,,60,0
919,,,80401,SOL,50,25.25
0919B,,,,,109,0
920,,,80422,SOL,40,25.25
921,,,80422,SOL,29,25.25
922,,,79079,SOL,95.3,24.96
923,,,83638,SOL,27,25.25
924,,,83638,SOL,24,25.25
925,,,98610,SOL,10,25.25
0925B,,,,,50.7,0
926,,,97470,SOL,45,25.25
927,,,97470,SOL,10,25.25
928,,,97470,SOL,36,25.25
929,,,83638,SOL,27,25.25
930,,,83638,SOL,64,25.25
931,,,97470,SOL,15,25.25
932,,,57747,SOL,103,25.25
933,,,65049,SOL,32.5,23.3
934,,,78006,SOL,31.7,24.96
935,,,27330,SOL,63,24.96
936,,,95542,SOL,73.1,25.25
937,,,69201,SOL,127.5,23.3
938,,,58854,SOL,7,23.3
939,,,59901,SOL,30.3,25.25
940,,,79541,SOL,51.6,24.96
941,,,19464,SOL,31,24.96
942,,,96749,SOL,25.1,23.25
943,,,,SOL,35,25.25
944,,,28531,SOL,24,24.96
945,,,48653,SOL,40.6,23.3
946,,,23109,SOL,80.5,24.96
947,,,32136,SOL,10.9,24.96
948,,,80729,SOL,96.7,25.25
949,,,81130,SOL,48,25.25
0949B,,,,,49.1,0
950,,,54555,SOL,88.1,23.3
951,,,65026,SOL,56.5,23.3
0951B,,,,,53,0
952,,,35460,SOL,70.2,24.96
0952B,,,,,13.6,0
953,,,59101,SOL,44.4,25.25
954,,,59313,SOL,179.7,25.25
955,,,59344,SOL,134.9,25.25
0955B,,,,,104.1,0
0955C,,,,,99.6,0
956,,,59313,SOL,71.6,25.25
957,,,59072,SOL,142,25.25
0957B,,,,,142,0
958,,,15401,SOL,79.4,24.96
0958B,,,,,11.9,0
959,,,15401,SOL,66,24.96
0959B,,,,,41.3,0
0959C,,,,,41.3,0
960,,,32328,SOL,29.3,24.96
961,,,16365,SOL,20.1,24.96
0961B,,,,,13.2,0
0961C,,,,,13.2,0
0961D,,,,,19.7,0
0961E,,,,,19.7,0
0961F,,,,,37.6,0
0961G,,,,,1,0
0961H,,,,,20.1,0
962,,,95437,SOL,70,25.25
963,,,65049,SOL,37.7,23.3
964,,,32459,SOL,26,24.96
965,,,73030,SOL,40.1,24.96
0965B,,,,,37.6,0
966,,,21662,SOL,32,24.96
967,,,65552,SOL,83.1,23.3
968,,,32905,SOL,17.2,24.96
969,,,70301,SOL,37.3,24.96
970,,,12952,SOL,45.2,23.36
971,,,94508,SOL,24.4,25.25
972,,,42210,SOL,81.7,23.3
973,,,80535,SOL,38.1,25.25
974,,,89130,SOL,15,0
975,,,89130,SOL,18.9,0
976,,,89130,SOL,24,0
977,,,89130,SOL,15.5,0
978,,,04020,SOL,14.3,23.36
0978B,,,,,15.9,0
0978C,,,,,15.9,0
0978D,,,,,13.2,0
0978E,,,,,7.4,0
979,,,15686,SOL,26.6,24.96