id,location,miles,hours,bid_due,duration,pay_rate
1,,6182.6,2803,45398,6Y | 4M | 29D,18.61
2,,7546.4,2803,45398,6Y | 4M | 29D,18.61
3,,6819.1,1793,45427,5Y | 11M | 29D,18
4,,20154.2,2389,45418,1Y | 4M | 29D,19.89
5,,2727.6,2440,45420,5Y | 4M | 29D,19.6
6,,20608.8,2728,45418,0Y | 4M | 29D,17.94
7,,3939.9,2197,45425,5Y | 4M | 29D,19.89
8,,23124.2,2728,45418,0Y | 4M | 29D,17.94
9,,28185.5,2576,45418,0Y | 4M | 29D,17.94
10,,10910.5,2879,45418,0Y | 4M | 29D,19.89
11,,33883.2,1834,45419,5Y | 11M | 29D,17.94
12,,18729.7,909,45419,5Y | 11M | 29D,17.94
13,,9758.9,1561,45420,3Y | 1M | 29D,19.89
14,,14456.4,1844,45418,5Y | 4M | 29D,19.89
15,,8400.7,1890,45418,5Y | 4M | 29D,19.89
16,,,,45418,,0
17,,6728.2,1793,45427,5Y | 3M | 29D,19.36
18,,6273.5,1723,45419,5Y | 3M | 29D,19.6
19,,9486.1,2505,45418,5Y | 3M | 29D,19.6
20,,17881.1,2576,45418,0Y | 10M | 30D,19.89
21,,29791.8,2425,45419,5Y | 11M | 29D,17.94
22,,15153.9,2879,45418,0Y | 4M | 29D,19.89
23,,20305.7,2728,45418,0Y | 4M | 29D,19.89
24,,56851.2,2318,45426,5Y | 3M | 29D,19.89
25,,30003.9,2955,45419,5Y | 11M | 29D,17.94
26,,13335.1,2425,45413,0Y | 4M | 29D,17.94
27,,10304.4,1869,45418,1Y | 4M | 29D,19.89
28,,8182.9,1869,45418,1Y | 4M | 29D,19.89
29,,51949.6,1832,45411,5Y | 3M | 29D,17.94
30,,11395.4,1081,45415,5Y | 11M | 29D,17.94
31,,42187.3,2935,45407,5Y | 4M | 29D,17.94
32,,17002.2,2197,45412,5Y | 4M | 29D,19.89
33,,13244.2,2369,45418,5Y | 11M | 29D,18
34,,9880.1,2879,45419,4Y | 4M | 29D,19.6
35,,12456.2,2066,45434,5Y | 11M | 29D,19.6
36,,19548,1995,45419,1Y | 4M | 29D,19.6
37,,1818.4,1303,45428,5Y | 11M | 29D,19.6
38,,20305.7,2121,45419,6Y | 4M | 29D,19.6
39,,29458.4,2046,45425,5Y | 3M | 29D,19.6
40,,5273.4,1091,45429,5Y | 11M | 29D,18
41,,14820,1970,45425,4Y | 4M | 29D,19.6
42,,28882.6,2334,45429,5Y | 11M | 29D,17.94
43,,28912.9,2667,45429,5Y | 11M | 29D,17.94
44,,30246.4,2384,45429,5Y | 11M | 29D,17.94
45,,11819.7,1434,45443,5Y | 11M | 29D,18
46,,3846.7,437,45429,1Y | 11M | 29D,19.6
47,,2959,473,45429,1Y | 11M | 29D,19.6
48,,18184.2,2879,45429,5Y | 11M | 29D,24.58
49,,3576.2,1212,45429,5Y | 11M | 29D,19.6
50,,2242.7,1071,45429,5Y | 11M | 29D,19.6
51,,30852.5,1571,45429,5Y | 11M | 29D,19.6
52,,34701.5,2000,45429,5Y | 11M | 29D,19.6
53,,16638.5,2980,45433,6Y | 2M | 29D,19.6
54,,15456.6,1414,45428,1Y | 0M | 0D,19.89
55,,15759.6,2909,45428,1Y | 0M | 0D,19.89
56,,18790.3,2606,45428,1Y | 0M | 0D,19.89
57,,19699.6,2667,45428,1Y | 0M | 0D,19.89
58,,12122.8,2909,45428,1Y | 0M | 0D,19.89
59,,30276.7,2450,45433,6Y | 3M | 29D,17.94
60,,28731,2702,45433,6Y | 3M | 29D,19.89
61,,28337,2111,45436,5Y | 11M | 29D,17.94
62,,4284.6,398,45428,1Y | 10M | 30D,19.89
63,,3309,453,45428,1Y | 10M | 30D,19.89
64,,14792.6,1650,45436,5Y | 3M | 29D,19.89
65,,8546.6,2172,45425,6Y | 3M | 29D,19.6
66,,22609,2622,45425,1Y | 0M | 24D,19.89
67,,3151.9,2273,45434,5Y | 11M | 29D,19.89
68,,39550.6,2829,45434,5Y | 11M | 29D,17.94
69,,15305,2339,45440,5Y | 11M | 29D,17.94
70,,30125.2,2354,45434,5Y | 11M | 29D,17.94
71,,32840.7,2263,45440,5Y | 11M | 29D,17.98
72,,17731.7,3466,45432,6Y | 4M | 29D,18
73,,7940.4,1339,45441,5Y | 11M | 29D,17.94
74,,10759,571,45435,5Y | 11M | 29D,17.94
75,,7334.3,1430,45441,5Y | 11M | 29D,17.94
76,,26033.7,1182,45432,1Y | 3M | 29D,17.94
77,,9331.8,2415,45450,5Y | 11M | 29D,19.89
78,,11092.4,1929,45450,5Y | 11M | 29D,19.89
79,,6910,480,45440,5Y | 11M | 29D,17.94
80,,3303.5,1546,45453,5Y | 11M | 29D,19.89
81,,10304.4,1228,45453,5Y | 11M | 29D,19.89
82,,23912.2,1712,45441,5Y | 11M | 29D,19.89
83,,37156.4,1596,45441,5Y | 11M | 29D,19.89
84,,27785.9,1164,45442,5Y | 11M | 29D,19.89
85,,13941.2,2606,45435,1Y | 0M | 0D,19.89
86,,17578.1,2485,45435,1Y | 0M | 0D,19.89
87,,13335.1,1465,45435,1Y | 0M | 0D,19.89
88,,15153.5,2318,45435,1Y | 0M | 0D,19.89
89,,36258.3,3190,45454,5Y | 11M | 29D,19.89
90,,28549.2,1455,45440,5Y | 11M | 29D,19.6
91,,37944.4,2652,45446,6Y | 2M | 29D,19.6
92,,8486,2349,45446,5Y | 11M | 29D,18
93,,25306.3,1318,45446,5Y | 11M | 29D,17.94
94,,24245.6,2702,45446,5Y | 11M | 29D,17.94
95,,26973.2,2495,45457,5Y | 11M | 29D,19.89
96,,10849.9,1869,45441,5Y | 3M | 29D,19.89
97,,27488.4,1515,45446,5Y | 11M | 29D,19.6
98,,11031.7,1869,45443,6Y | 2M | 29D,19.89
99,,32648.2,2052,45441,5Y | 3M | 29D,17.94
100,,7310.4,463,45446,5Y | 11M | 29D,17.94
101,,19517.7,1515,45440,5Y | 2M | 29D,17.94
102,,12304.6,884,45447,5Y | 11M | 29D,17.94
103,,11832,640,45447,5Y | 11M | 29D,19.89
104,,5121.9,788,45440,5Y | 1M | 29D,19.94
105,,6243.2,1768,45447,5Y | 3M | 29D,19.6
106,,12642.5,3663,45453,5Y | 11M | 29D,19.6
107,,3939.9,2909,45440,1Y | 0M | 29D,19.89
108,,3846.7,473,45453,1Y | 11M | 29D,19.6
109,,26791.4,1664,45448,5Y | 11M | 29D,18.89
110,,5031,2743,45448,5Y | 2M | 29D,19.89
111,,41187.3,1712,45448,4Y | 11M | 29D,19.89
112,,9698.2,1667,45446,4Y | 3M | 29D,19.6
113,,1424.4,1435,45449,5Y | 11M | 29D,19.89
114,,21518,2071,45449,4Y | 11M | 29D,19.89
115,,13910.9,772,45440,5Y | 2M | 29D,17.94
116,,22336.4,1338,45446,5Y | 11M | 29D,19.6
117,,13516.9,1036,45450,4Y | 11M | 29D,19.89
118,,28246.1,2793,45450,4Y | 11M | 29D,19.89
119,,48673,1631,45450,5Y | 11M | 29D,18.89
120,,2727.6,1768,45447,1Y | 0M | 29D,19.89
121,,23578.8,1247,45453,4Y | 11M | 29D,17.94
122,,27185.4,2071,45453,5Y | 2M | 29D,19.89
123,,14032.1,1515,45455,5Y | 11M | 29D,19.6
124,,20426.9,2086,45460,4Y | 11M | 29D,17.94
125,,19729.9,1536,45460,4Y | 11M | 29D,17.94
126,,4438.5,473,45455,1Y | 11M | 29D,19.6
127,,28791.7,2167,45453,4Y | 11M | 29D,17.94
128,,39126.3,1616,45454,5Y | 11M | 29D,17.94
129,,28640.1,1424,45453,4Y | 11M | 29D,17.94
130,,26003.4,1339,45455,5Y | 11M | 29D,17.94
131,,10798.3,2513,45455,5Y | 11M | 29D,19.6
132,,19002.5,2879,45446,6Y | 2M | 29D,19.89
133,,31670.8,1940,45460,4Y | 11M | 29D,17.94
134,,32004.2,1783,45456,5Y | 11M | 29D,17.94
135,,19820.8,869,45457,5Y | 11M | 29D,17.94
136,,28518.9,1283,45460,5Y | 11M | 29D,17.94
137,,26730.8,1334,45461,5Y | 11M | 29D,17.94
138,,18669.1,829,45462,5Y | 11M | 29D,17.94
139,,15732.3,704,45463,5Y | 11M | 29D,17.94
140,,38520.2,2591,45464,5Y | 11M | 29D,17.94
141,,15274.7,2425,45456,5Y | 11M | 29D,19.89
142,,9789.2,2071,45456,6Y | 2M | 29D,19.6
143,,24851.7,2672,45456,4Y | 11M | 29D,19.89
144,,15577.8,2809,45456,4Y | 11M | 29D,19.89
145,,15547.5,3369,45456,4Y | 11M | 29D,19.89
146,,34247,2248,45460,6Y | 2M | 29D,19.6
147,,9213.3,2460,45457,5Y | 11M | 29D,19.89
148,,34974.3,1334,45457,5Y | 11M | 29D,19.89
149,,12456.2,2066,45449,6Y | 3M | 29D,19.6
150,,25700.3,1717,45453,1Y | 3M | 29D,19.89
151,,19729.9,2510,45463,5Y | 11M | 29D,19.89
152,,10849.9,1824,45463,5Y | 11M | 29D,19.89
153,,19942,2147,45467,5Y | 2M | 29D,19.89
154,,24730.5,1323,45455,5Y | 11M | 29D,19.89
155,,3576.2,2354,45457,6Y | 0M | 29D,19.89
156,,19548,1995,45456,5Y | 3M | 29D,19.6
157,,4734.4,414,45457,1Y | 11M | 29D,19.6
158,,3576.2,1010,45460,5Y | 11M | 29D,19.6
159,,7698,1829,45460,5Y | 11M | 29D,19.6
160,,25094.2,1389,45461,5Y | 11M | 29D,17.94
161,,6668.6,454,45462,5Y | 11M | 29D,17.94
162,,34459.1,1904,45450,1Y | 3M | 29D,17.94
163,,33943.8,3087,45463,6Y | 2M | 29D,19.6
164,,35519.8,2546,45457,1Y | 3M | 29D,19.89
165,,1909.3,1970,45470,6Y | 2M | 29D,14.5
166,,24730.5,1616,45461,5Y | 1M | 29D,19.89
167,,9486.1,2879,45460,1Y | 11M | 29D,19.6
168,,48733.7,1312,45467,5Y | 11M | 29D,19.89
169,,36641.2,3076,45467,1Y | 11M | 29D,19.89
170,,32004.2,1419,45469,5Y | 11M | 29D,19.89
171,,5031,245,45469,5Y | 11M | 29D,19.89
172,,19820.8,2844,45467,1Y | 1M | 29D,17.94
173,,7273.7,2667,45462,5Y | 2M | 29D,17.94
174,,47097.1,1828,45467,1Y | 2M | 29D,17.94
175,,25700.3,3182,45468,6Y | 0M | 29D,19.89
176,,8425.3,2425,45467,1Y | 1M | 29D,17.94
177,,6394.8,1818,45469,5Y | 11M | 29D,19.6
178,,12577.4,2121,45474,5Y | 2M | 29D,19.6
179,,10962.2,2318,45483,6Y | 1M | 29D,19.89
180,,26548.9,1838,45483,5Y | 1M | 29D,19.89
181,,5697.7,2460,45471,5Y | 2M | 29D,19.6
182,,14918.3,626,45463,1Y | 3M | 29D,19.89
183,,38058.3,2293,45471,6Y | 2M | 29D,19.89
184,,9395.2,2172,45481,5Y | 1M | 29D,19.6
185,,11274.2,1778,45468,5Y | 11M | 29D,19.89
186,,25791.2,1828,45468,5Y | 11M | 29D,19.89
187,,39581.1,2842,45468,5Y | 11M | 29D,19.89
188,,2545.8,2111,45474,6Y | 2M | 29D,19.6
189,,3030.7,960,45474,1Y | 1M | 29D,19.89
190,,3030.7,859,45474,1Y | 1M | 29D,19.89
191,,24579,2829,45478,6Y | 1M | 29D,19.89
192,,7576.8,2909,45474,1Y | 1M | 29D,19.89
193,,6843.4,451,45482,6Y | 0M | 29D,17.94
194,,15396,1894,45481,5Y | 1M | 29D,19.6
195,,10152.8,1561,45481,5Y | 1M | 29D,19.6
196,,8031.4,2172,45481,5Y | 11M | 29D,19.6
197,,15880.9,3526,45481,5Y | 11M | 29D,19.89
198,,8516.3,2172,45481,5Y | 11M | 29D,19.6
199,,42057.2,1048,45481,5Y | 11M | 29D,19.89
200,,18729.7,1869,45484,6Y | 2M | 29D,19.6
201,,13712.9,579,45474,1Y | 2M | 29D,19.89
202,,34095.4,1768,45474,1Y | 2M | 29D,19.89
203,,20608.8,1667,45485,1Y | 2M | 29D,19.89
204,,13941.2,1061,45485,1Y | 2M | 29D,19.89
205,,30701,2425,45488,6Y | 1M | 29D,19.6
206,,3151.9,2197,45490,6Y | 0M | 29D,19.89
207,,5546.2,2642,45488,6Y | 1M | 29D,19.89
208,,12638,3010,45481,5Y | 11M | 29D,19.89
209,,6970.6,2248,45530,1Y | 9M | 29D,24.96
210,,8789,2222,45533,1Y | 9M | 29D,19.6
211,,18457,2405,45552,5Y | 11M | 29D,25.25
212,,5031,1924,45558,4Y | 11M | 29D,24.96
213,,11789.4,1010,45551,5Y | 11M | 29D,23.3
214,,10201.3,3074,45551,5Y | 11M | 29D,24.96
0214B,,,,,,24.96
215,,12547.1,2475,45551,5Y | 11M | 29D,24.96
216,,,,45539,1Y | 6M | 30D,0
217,,16487,1450,45541,6Y | 0M | 29D,25.25
218,,6606.9,1384,45548,1Y | 11M | 29D,25.25
219,,26518.6,1692,45544,4Y | 11M | 29D,0
220,,33640.8,1944,45551,5Y | 0M | 29D,23.36
0220B,,,,,,0
221,,10376.7,3310,45555,5Y | 11M | 29D,24.96
0221B,,,,,,0
222,,,,45547,5Y | 11M | 29D,24.96
223,,24275.9,1869,45548,3Y | 10M | 9D,25.25
224,,48248.7,2425,45541,6Y | 0M | 29D,23.3
225,,13032,2667,45538,1Y | 6M | 30D,25.25
226,,3636.8,2667,45538,1Y | 6M | 30D,25.25
227,,6061.4,2369,45538,1Y | 6M | 30D,25.25
228,,2727.6,1768,45539,1Y | 6M | 30D,24.87
229,,61674.7,3031,45540,5Y | 0M | 29D,22.92
230,,18032.7,2728,45551,4Y | 10M | 29D,23.3
231,,4303.6,1313,45545,5Y | 10M | 29D,24.87
232,,8546.6,2172,45546,6Y | 0M | 29D,24.96
233,,39308.2,3581,45538,4Y | 0M | 29D,24.96
234,,20699.7,2783,45541,5Y | 11M | 29D,25.25
235,,6485.7,2500,45540,4Y | 0M | 29D,25.25
236,,10001.3,2753,45544,5Y | 11M | 29D,19.86
237,,27094.5,2324,45541,5Y | 11M | 29D,22.92
238,,8486,833,45551,5Y | 10M | 29D,24.96
239,,12304.6,2207,45539,1Y | 9M | 29D,24.96
240,,21063.4,2723,45530,1Y | 9M | 29D,24.96
241,,23063.6,2511,45530,6Y | 0M | 29D,24.96
242,,30337.3,2576,45530,5Y | 11M | 29D,24.96
243,,36883.6,2945,45555,1Y | 11M | 2D,24.96
244,,4364.2,651,45524,5Y | 1M | 29D,25.25
245,,19942,2198,45534,3Y | 0M | 29D,25.25
246,,38186.8,2359,45526,6Y | 0M | 29D,24.87
247,,32064.8,4465,45526,6Y | 0M | 29D,24.87
248,,30307,1313,45538,3Y | 11M | 29D,23.36
0248B,,,,,,0
249,,9728.5,1839,45553,6Y | 0M | 29D,23.3
250,,18457,2405,,5Y | 11M | 29D,25.25
251,,8576.9,2152,45531,6Y | 0M | 29D,24.87
252,,18184.2,2500,45525,1Y | 0M | 29D,25.25
253,,15517.2,3106,45526,5Y | 0M | 29D,25.25
0253B,,,,,,0
254,,12122.8,2758,45551,5Y | 11M | 29D,23.3
255,,13698.8,2121,45541,6Y | 0M | 29D,25.25
256,,6849.4,1556,45526,4Y | 0M | 29D,25.25
257,,10213.5,1111,45530,6Y | 0M | 29D,23.36
258,,13486.6,1697,45523,5Y | 11M | 29D,22.92
259,,31701.1,2854,45530,5Y | 0M | 29D,23.3
260,,8106.6,2035,45527,6Y | 0M | 29D,24.96
0260B,,,,,,0
261,,29458.4,4041,45516,6Y | 1M | 29D,24.96
0261B,,,,,,0
262,,8486,636,45517,6Y | 1M | 29D,25.25
263,,13183.5,2071,45530,1Y | 0M | 19D,25.25
264,,9546.7,1869,45516,5Y | 0M | 29D,24.96
265,,10122.5,2425,45523,5Y | 0M | 29D,23.3
266,,36156.3,1626,45516,6Y | 0M | 29D,23.3
267,,15759.6,808,45516,1Y | 0M | 23D,24.87
268,,13032,2909,45516,1Y | 0M | 23D,24.87
269,,18790.3,2909,45516,1Y | 0M | 23D,24.87
270,,18305.4,1379,45518,6Y | 0M | 29D,24.96
271,,8243.5,1440,45511,4Y | 10M | 29D,24.58
272,,5576.5,1434,45502,6Y | 0M | 29D,#VALUE!
273,,61783.7,2577,45516,1Y | 11M | 29D,24.87
0273B,,,,,,0
0273C,,,,,,0
274,,18820.6,2283,45559,5Y | 11M | 29D,23.3
275,,27276.3,2702,45552,5Y | 11M | 29D,23.3
276,,,,45539,1Y | 6M | 30D,25.25
277,,18547.9,2627,45516,6Y | 0M | 29D,24.58
278,,8607.2,2420,45511,1Y | 10M | 29D,24.58
279,,17275,2758,45510,1Y | 10M | 29D,24.58
280,,13759.4,1212,45520,6Y | 0M | 29D,24.58
281,,6849.4,1743,45502,5Y | 0M | 29D,24.58
282,,13041,1148,45502,5Y | 0M | 29D,24.58
0282B,,,,,,0
283,,21163.4,920,45504,5Y | 0M | 29D,24.87
0283B,,,,,,0
284,,5637.1,1313,45503,5Y | 1M | 29D,24.87
285,," 6,970.6",2485,45502,1Y | 1M | 29D,24.87
286,,6667.5,1970,45506,6Y | 1M | 29D,24.87
287,,14244.3,2788,45502,1Y | 1M | 29D,24.87
288,,28124.9,4546,45509,5Y | 0M | 29D,24.87
0288B,,,,,,0
289,,46672.7,4546,45509,5Y | 0M | 29D,24.87
0289B,,,,,,0
290,,2727.6,2727.6,45502,1Y | 1M | 29D,24.87
291,,3939.9,2909,45502,1Y | 1M | 29D,24.87
292,,10304.4,2849,45502,1Y | 1M | 29D,24.87
293,,2727.6,2121,45502,1Y | 1M | 29D,24.87
294,,14608,1414,45524,5Y | 11M | 29D,24.58
295,,12850.2,2501,45498,6Y | 0M | 29D,22.98
0295B,,,,,,0
296,,"4,849.1",2667,45502,1Y | 1M | 29D,24.87
297,,9910.4,1950,45513,5Y | 0M | 29D,24.87
298,,17426.5,1106,45485,1Y | 2M | 29D,24.87
299,,20396.6,2121,45495,6Y | 0M | 29D,23.59
