id,location,miles,hours,bid_due,duration,pay_rate
300,,9092.1,2258,45552,1Y | 6M | 30D,24.87
301,,27518.8,2803,45559,5Y | 10M | 29D,22.92
302,,8182.9,960,45552,1Y | 6M | 30D,24.87
303,,"20,790.6",2399,45495,6Y | 1M | 29D,24.58
304,,9849.8,1844,45496,6Y | 0M | 29D,22.98
305,,8182.9,1869,45506,5Y | 11M | 29D,22.92
306,,21730.1,1818,45555,1Y | 11M | 29D,23.36
307,,12547.1,2475,45488,6Y | 1M | 29D,24.58
308,,12941.1,1844,45489,6Y | 1M | 29D,24.87
309,,12660.7,2269,45490,6Y | 1M | 29D,22.98
0309B,,,,,,0
310,,6425.1,2576,45485,5Y | 11M | 29D,24.58
311,,"1,943.8",229,45489,6Y | 1M | 29D,24.58
0311B,,,,,,0
312,,28549.2,2399,45481,6Y | 0M | 29D,22.92
313,,10910.5,2485,45565,0Y | 11M | 2D,24.96
314,,11213.6,2606,45565,0Y | 11M | 2D,24.96
315,,14880.7,732,45552,1Y | 11M | 29D,23.3
316,,9698.2,2172,45565,0Y | 11M | 2D,24.96
317,,39429.4,2212,45560,5Y | 11M | 29D,23.3
318,,26245.9,2789,45552,1Y | 11M | 29D,23.3
319,,8425.3,2425,45558,6Y | 0M | 29D,23.3
320,,11577.3,1717,45565,5Y | 10M | 29D,24.96
321,,20305.7,2485,45565,0Y | 11M | 2D,24.96
322,,7273.7,2430,45572,5Y | 11M | 29D,25.25
323,,9395.2,2258,45572,0Y | 11M | 2D,24.96
324,,"9,395.2",2318,45565,0Y | 11M | 2D,24.96
325,,"13,941.2",1869,45565,0Y | 11M | 2D,24.96
326,,17578.1,2788,45565,0Y | 11M | 2D,24.96
327,,11516.7,960,45565,0Y | 11M | 2D,24.96
328,,10910.5,2425,45565,0Y | 11M | 2D,24.96
329,,6970.6,1616,45565,0Y | 11M | 2D,24.96
330,,10910.5,2425,45565,0Y | 11M | 2D,24.96
331,,24783,1960,45559,3Y | 11M | 29D,25.25
0331B,,,,,,0
0331C,,,,,,0
332,,11718.7,1845,45553,1Y | 11M | 19D,24.96
0332B,,,,,,0
0332C,,,,,,0
333,,12062.9,3664,45561,1Y | 8M | 29D,24.96
0333B,,,,,,0
334,,13335.1,2606,45554,1Y | 5M | 30D,24.87
335,,14850.4,2728,45565,0Y | 11M | 2D,24.96
336,,14153.4,2586,45566,4Y | 10M | 29D,25.25
337,,9001.2,2521,45565,0Y | 11M | 29D,23.36
338,,29580.3,2328,45566,4Y | 10M | 29D,23.3
338B,,,,,,0
339,,8869.7,2418,45561,5Y | 11M | 29D,25.25
339B,,,,,,0
340,,10070.5,1744,45569,4Y | 10M | 29D,24.96
340B,,,,,,0
341,,2606.4,803,45558,5Y | 10M | 29D,25.25
342,,21336.2,1465,45583,5Y | 10M | 29D,25.25
342B,,,,,,0
343,,31822.4,3031,45573,5Y | 11M | 29D,24.96
344,,11698.5,2809,45572,5Y | 10M | 29D,24.96
345,,11607.2,2899,45576,5Y | 10M | 29D,24.96
345B,,,,,,0
346,,26609.5,2010,45569,1Y | 11M | 29D,23.3
347,,"42,854.1",3031,45572,1Y | 11M | 25D,24.96
348,,2059.6,364,45581,1Y | 11M | 29D,24.96
349,,2763.6,335,45581,1Y | 11M | 29D,24.96
350,,2199.2,378,45581,1Y | 11M | 29D,24.96
351,,6061.4,2111,45572,5Y | 10M | 19D,23.3
352,,4543.9,378,45581,1Y | 11M | 29D,24.96
353,,8789,2121,45580,5Y | 10M | 29D,24.96
354,,2926.5,349,45581,1Y | 11M | 29D,24.96
355,,1978.1,378,45581,1Y | 11M | 29D,24.96
356,,16517.4,3233,45576,5Y | 11M | 29D,24.96
356B,,,,,,0
357,,3322.1,393,45581,1Y | 11M | 29D,24.96
358,,5455.3,606,45574,1Y | 11M | 29D,25.25
359,,5758.3,2728,45574,1Y | 11M | 29D,25.25
360,,9910.4,1531,45576,1Y | 11M | 29D,24.96
361,,12971.4,2121,45582,5Y | 10M | 29D,24.96
362,,10061.9,2450,45580,5Y | 10M | 29D,24.96
363,,17184,3182,,,0
364,,,,,,0
365,,9910.4,1531,,,0
366,,3007.9,364,45581,1Y | 11M | 29D,24.96
367,,3083.5,364,45580,1Y | 11M | 29D,24.96
368,,23689.5,2884,45572,1Y | 11M | 29D,25.25
369,,2030.5,349,45581,1Y | 11M | 29D,24.96
370,,2862.5,364,45581,1Y | 11M | 29D,24.96
371,,2449.4,378,45581,1Y | 11M | 29D,24.96
372,,2437.7,320,45581,1Y | 11M | 29D,24.96
373,,2874.1,335,45580,1Y | 11M | 29D,24.96
374,,2373.7,364,45580,1Y | 11M | 29D,24.96
375,,2763.6,378,45580,1Y | 11M | 29D,24.96
376,,2571.6,364,45581,1Y | 11M | 29D,24.96
377,,4334.4,436,45581,1Y | 11M | 29D,24.96
378,,2810.1,364,45581,1Y | 11M | 29D,24.96
379,,3153.4,364,45581,1Y | 11M | 29D,24.96
380,,1972.3,349,45581,1Y | 11M | 29D,24.96
381,,4276.2,364,45581,1Y | 11M | 29D,24.96
382,,3031.2,349,45581,1Y | 11M | 29D,24.96
383,,28337,2111,45586,5Y | 9M | 29D,23.3
384,,4357.9,1731,45586,5Y | 10M | 29D,24.96
384B,,,,,,0
385,,12759.2,1121,45588,5Y | 11M | 29D,23.3
386,,6485.7,2500,45581,1Y | 11M | 29D,25.25
387,,10940.8,2273,45590,6Y | 10M | 29D,19.86
388,,19729.9,2510,45580,4Y | 11M | 29D,25.25
389,,18396.3,2005,45586,5Y | 10M | 29D,25.25
390,,13335.1,2606,45580,1Y | 10M | 29D,25.25
391,,4091.4,3223,45575,1Y | 11M | 29D,25.25
392,,23689.5,2884,45583,1Y | 11M | 29D,25.25
392B,,,,,,0
393,,6122,1743,45587,1Y | 11M | 29D,24.96
394,,9532.3,2250,45587,1Y | 11M | 29D,24.96
394B,,,,,,0
395,,8334.4,1914,45588,1Y | 10M | 29D,23.36
396,,5273.4,1091,45576,6Y | 11M | 29D,23.36
397,,13971.5,2121,45587,5Y | 9M | 29D,24.96
398,,11759.1,2227,45586,5Y | 9M | 29D,23.3
399,,30397.9,3384,45594,5Y | 9M | 29D,23.3
400,,30519.2,2225,45593,5Y | 10M | 29D,25.25
400B,,,,,,0
400C,,,,,,0
401,,8486,2349,45576,1Y | 11M | 29D,23.36
402,,10637.8,2778,45603,4Y | 10M | 29D,25.25
403,,21942.3,3334,45603,4Y | 10M | 29D,25.25
404,,26094.3,2677,45601,1Y | 11M | 30D,25.25
405,,9637.6,1929,45604,1Y | 11M | 14D,24.96
406,,42429.8,3101,45607,4Y | 9M | 29D,25.25
407,,6485.7,2909,45596,1Y | 11M | 30D,25.25
408,,17214.4,1111,45674,6Y | 7M | 29D,24.96
409,,33034.6,1086,45666,5Y | 7M | 29D,25.25
410,,4333.9,2354,45726,5Y | 6M | 29D,24.96
411,,37762.5,1869,45678,1Y | 11M | 21D,24.96
412,,,,45709,6Y | 6M | 29D,24.96
413,,4435.3,417,45679,1Y | 6M | 29D,25.25
414,,17396.2,1960,45678,5Y | 7M | 29D,24.96
415,,5889,471,45679,1Y | 7M | 29D,24.96
0415B,,,,,,0
416,,4416.8,442,45679,1Y | 7M | 29D,24.96
0416B,,,,,,0
417,,5889,471,45679,1Y | 7M | 29D,24.96
0417B,,,,,,0
418,,22912.1,2046,45695,5Y | 6M | 29D,25.25
419,,12698.6,1440,45692,5Y | 5M | 29D,24.96
420,,24783,1960,45673,1Y | 8M | 29D,25.25
0420B,,,,,,0
421,,25518.5,1314,45686,6Y | 7M | 29D,23.3
422,,80010.5,3132,45679,5Y | 7M | 29D,24.96
423,,7516.1,2728,45678,5Y | 8M | 29D,25.25
424,,7213.1,1768,45678,6Y | 3M | 29D,24.96
425,,16426.4,2056,45698,6Y | 1M | 29D,25.25
426,,39096,1455,45692,6Y | 1M | 29D,23.3
0426B,,,,,,0
427,,9849.8,2056,45700,5Y | 6M | 29D,25.25
428,,9910.4,1980,45684,1Y | 7M | 29D,25.25
429,,11304.5,2576,45691,6Y | 6M | 29D,24.96
430,,4195.1,2326,45691,4Y | 7M | 29D,24.96
0430B,,,,,,0
431,,2151.8,2172,45692,5Y | 7M | 29D,24.96
432,,2424.6,2096,45692,1Y | 7M | 29D,24.96
433,,2273,1869,45692,1Y | 7M | 29D,24.96
434,,11266,1862,45691,6Y | 1M | 29D,24.96
0434B,,,,,,0
435,,20548.1,2223,45698,5Y | 1M | 29D,26
436,,10061.9,2475,45691,1Y | 7M | 29D,25.25
437,,8849.6,2294,45691,1Y | 7M | 29D,25.25
0437B,,,,,,0
438,,1515.4,1071,45698,6Y | 8M | 30D,24.96
439,,2485.2,662,45698,6Y | 8M | 30D,24.96
440,,16108,793,45692,5Y | 1M | 29D,25.25
441,,1893.8,405,45698,1Y | 11M | 29D,24.96
0441B,,,,,,0
442,,4030.8,551,45700,1Y | 7M | 29D,25.25
443,,7576.8,2909,45698,1Y | 11M | 9D,25.25
444,,10061.9,2576,45699,1Y | 7M | 29D,24.96
445,,7637.4,1778,45713,5Y | 6M | 29D,25.25
446,,7788.9,2425,45713,5Y | 6M | 29D,24.96
447,,7879.8,2425,45713,5Y | 6M | 29D,24.96
448,,15941.5,2985,45707,1Y | 11M | 26D,24.96
449,,21942.3,2121,45720,6Y | 6M | 30D,0
450,,16153.6,1263,45707,6Y | 1M | 29D,23.3
451,,20275.4,2197,45706,1Y | 11M | 25D,24.96
452,,56310.4,3208,45712,1Y | 6M | 29D,25.25
453,,11547,2632,45706,1Y | 11M | 26D,25.25
454,,22609,2622,45706,1Y | 11M | 24D,25.25
455,,2727.6,1753,45706,1Y | 6M | 29D,24.96
456,,2121.5,2046,45706,1Y | 6M | 29D,24.96
457,,28670.4,2379,45719,1Y | 11M | 11D,24.96
458,,12607.7,2126,45720,5Y | 0M | 29D,25.25
458B,,,,,,0
459,,18820.6,2728,45719,5Y | 0M | 29D,25.25
460,,12122.8,2424,45719,5Y | 0M | 29D,25.25
461,,11415.9,698,45716,7Y | 1M | 29D,24.96
461B,,,,,,0
461C,,,,,,0
461D,,,,,,0
461E,,,,,,0
462,,5758.3,2172,45726,1Y | 6M | 29D,25.25
463,,14244.3,2788,45726,1Y | 6M | 29D,25.25
464,,2727.6,2121,45726,1Y | 6M | 29D,25.25
465,,"2,424.6",606,45726,1Y | 0M | 30D,24.96
467,,10001.3,1919,45723,1Y | 0M | 30D,24.96
468,,"4,438.5",473,45698,1Y | 11M | 18D,24.96
469,,10546.8,2652,45699,1Y | 7M | 29D,25.25
470,,14941.4,2728,45707,1Y | 11M | 27D,23.36
471,,20396.6,1904,45712,6Y | 7M | 30D,24.96
472,,22215,2162,45707,6Y | 7M | 30D,24.96
473,,19851.1,1919,45719,6Y | 0M | 29D,25.25
474,,12456.2,1985,45726,5Y | 11M | 29D,23.3
475,,10001.3,2909,45719,1Y | 0M | 30D,25.25
476,,35974.4,1541,45734,5Y | 5M | 29D,23.3
477,,28943.2,2778,45723,5Y | 6M | 29D,24.96
478,,"26,124.6",2298,45720,6Y | 0M | 29D,23.3
479,,29428.1,1606,45719,1Y | 11M | 4D,24.96
480,,"68,493.8",1717,45733,3Y | 11M | 29D,25.25
0480B,,,,,,0
0480C,,,,,,0
0480D,,,,,,0
481,,28557.8,2283,45721,5Y | 5M | 29D,25.25
482,,19093.4,2369,45726,0Y | 11M | 19D,24.96
483,,,,45733,1Y | 6M | 29D,0
484,,,,45733,,0
485,,11728.8,1667,45729,6Y | 6M | 30D,24.16
486,,8001,404,45734,6Y | 0M | 29D,23.25
487,,18487.3,2909,45728,0Y | 11M | 9D,25.25
488,,11213.6,1970,45733,1Y | 6M | 29D,23.36
489,,8253.7,1471,45726,6Y | 0M | 29D,25.25
0481A,,,,,,0
489B,,,,,,0
489C,,,,,,0
490,,8576.9,2768,45716,7Y | 1M | 29D,24.96
491,,36823,2859,45719,1Y | 6M | 29D,23.3
492,,14426.1,2248,45723,5Y | 10M | 29D,24.96
493,,3818.7,2172,45726,6Y | 1M | 29D,25.25
494,,14911.1,1162,45719,1Y | 6M | 29D,25.25
495,,13092.6,1824,45741,5Y | 5M | 29D,24.96
496,,12425.9,2485,45728,1Y | 0M | 30D,24.96
497,,13335.1,2606,45733,1Y | 6M | 29D,23.36
498,,16062.7,2071,45733,1Y | 6M | 29D,23.36
499,,4849.1,859,45733,1Y | 6M | 29D,23.36
500,,3636.8,707,45733,1Y | 6M | 29D,23.36
501,,18396.3,2854,45735,5Y | 5M | 29D,25.25
0501B,,,,,,0
502,,20002.6,3031,45737,6Y | 7M | 30D,24.96
503,,15608.1,2515,45747,5Y | 11M | 29D,23.25
504,,2727.6,656,45736,1Y | 6M | 29D,23.36
505,,9395.2,1515,45736,1Y | 6M | 29D,23.36
506,,8789,1970,45736,1Y | 6M | 29D,23.36
507,,"9,455.8",1818,45740,5Y | 5M | 29D,24.96
508,,5758.3,960,45736,1Y | 6M | 29D,23.36
509,,7273.7,1515,45736,1Y | 6M | 29D,23.36
510,,9395.2,1717,45735,1Y | 6M | 29D,23.36
511,,8789,2788,45735,1Y | 6M | 29D,23.36
512,,6061.4,2667,45735,1Y | 6M | 29D,23.36
513,,10607.5,2606,45735,1Y | 6M | 29D,23.36
514,,5455.3,1414,45735,1Y | 6M | 29D,23.36
515,,4849.1,758,45735,1Y | 6M | 29D,23.36
516,,5758.3,1465,45735,1Y | 6M | 29D,23.36
617,,5758.3,1010,45735,1Y | 6M | 29D,23.36
618,,3939.9,656,45735,1Y | 6M | 29D,23.36
619,,24700.2,2652,45736,1Y | 5M | 29D,24.96
620,,,,45733,1Y | 6M | 29D,0
621,,,,45733,1Y | 6M | 29D,0
622,,,,45733,1Y | 6M | 29D,23.36
623,,23851.6,1581,45734,6Y | 6M | 30D,23.3
624,,21518,2197,45727,5Y | 6M | 29D,25.25
625,,29609.9,2571,45723,1Y | 6M | 29D,25.25
626,,39096,2501,45736,6Y | 5M | 29D,25.25
627,,9304.2,2096,45720,6Y | 1M | 29D,24.96
628,,21699.8,2349,45729,6Y | 5M | 29D,24.96
629,,14729.2,2248,45734,6Y | 4M | 30D,23.36
630,,,,45736,1Y | 6M | 29D,0
631,,7273.7,1515,45736,1Y | 6M | 29D,23.36
632,,4818.8,1818,45736,5Y | 11M | 29D,24.96
633,,33701.4,2980,45712,5Y | 6M | 29D,0
634,,10365,2500,46000,5Y | 9M | 29D,24.96
635,,18184.2,2121,45629,1Y | 11M | 1D,25.25
636,,18487.3,1152,45629,1Y | 11M | 1D,25.25
637,,7576.8,2606,45629,1Y | 11M | 1D,25.25
638,,13941.2,2606,45629,1Y | 11M | 1D,25.25
639,,12728.9,2606,45629,1Y | 11M | 1D,25.25
640,,16850.7,2297,45636,5Y | 8M | 29D,23.3
0640A,,,,,,0
641,,12456.2,1818,45636,5Y | 8M | 29D,25.25
642,,14547.4,2020,45623,1Y | 11M | 1D,25.25
643,,14244.3,2222,45623,1Y | 11M | 1D,25.25
644,,11516.7,2606,45623,1Y | 11M | 1D,25.25
645,,11971.3,2854,45621,5Y | 9M | 29D,25.25
646,,12129.2,1683,45629,5Y | 9M | 29D,24.96
0646B,,,,,,0
0646C,,,,,,0
647,,42551,2561,45621,5Y | 9M | 29D,25.25
648,,4243,2071,45622,2Y | 0M | 2D,25.25
650,,6364.5,2258,45622,2Y | 0M | 2D,25.25
649,,8789,1616,45622,2Y | 0M | 2D,25.25
651,,30519.1,1470,45628,4Y | 9M | 29D,25.25
652,,24397.1,1020,45628,4Y | 9M | 29D,25.25
653,,9455.8,995,45629,5Y | 7M | 29D,25.25
654,,25700.3,2222,45621,1Y | 9M | 29D,25.25
655,,7516.1,1970,45625,1Y | 11M | 29D,25.25
656,,11516.7,2788,45622,1Y | 0M | 1D,25.25
657,,30973.8,2930,45618,5Y | 9M | 29D,23.3
658,,3818.7,1637,45614,5Y | 9M | 29D,25.25
659,,8940.6,2854,12/20/224,5Y | 9M | 29D,25.25
660,,6970.6,2960,45616,5Y | 8M | 29D,25.25
661,,13941.2,1667,45737,1Y | 6M | 29D,23.36
662,,14244.3,1667,45744,1Y | 5M | 29D,23.36
663,,9395.2,1616,45737,1Y | 6M | 29D,23.36
664,,25761,3399,45737,1Y | 6M | 29D,23.36
0664B,,,,,,0
665,,3939.9,1061,45737,1Y | 6M | 29D,23.36
666,,10001.3,1212,45747,1Y | 5M | 29D,23.36
667,,7576.8,1263,45733,1Y | 6M | 29D,23.36
668,,7879.8,1212,45744,1Y | 5M | 29D,23.36
669,,9516.4,2546,45751,5Y | 4M | 29D,25.25
670,,6061.4,1061,45747,1Y | 5M | 29D,23.36
671,,"6,364.5",2369,45744,1Y | 0M | 13D,25.25
672,,19093.4,2667,45744,1Y | 0M | 13D,25.25
673,,11516.7,2606,45747,1Y | 0M | 13D,25.25
674,,14244.3,2606,45747,1Y | 0M | 13D,25.25
675,,28761.3,1869,45748,5Y | 5M | 29D,25.25
676,,10649.4,3310,45740,1Y | 11M | 25D,24.96
0676B,,,,,,0
677,,3939.9,2909,45706,1Y | 7M | 29D,23.3
678,,22881.8,2394,45706,1Y | 6M | 29D,24.96
679,,5273.4,2425,45702,6Y | 6M | 30D,23.3
680,,2727.6,546,45742,5Y | 0M | 29D,25.25
681,,5515.9,1970,45744,6Y | 6M | 30D,19.86
682,,23730.4,1359,45748,6Y | 5M | 30D,23.3
683,,16365.8,2667,45737,1Y | 6M | 29D,23.36
684,,5273.4,1672,45740,1Y | 5M | 29D,24.96
685,,32246.6,2177,45756,6Y | 4M | 30D,23.3
686,,7425.2,1323,45749,6Y | 0M | 29D,23.3
687,,8001,404,45748,6Y | 0M | 29D,23.25
688,,15153.5,3031,45749,1Y | 0M | 15D,25.25
689,,"17,578.1",3031,45749,1Y | 0M | 15D,25.25
690,,20214.8,2677,45747,5Y | 11M | 29D,24.96
691,,19093.4,2172,45737,6Y | 4M | 29D,24.96
692,,12365.3,2576,45766,1Y | 11M | 15D,24.96
