id,location,miles,hours,bid_due,duration,pay_rate
693,,11547,1536,45761,4Y | 11M | 29D,25.25
694,,5152.2,2121,45770,5Y | 3M | 29D,25.25
695,,3939.9,2909,45768,1Y | 0M | 29D,25.25
696,,"8,486.0",1667,45765,6Y | 4M | 29D,24.96
697,,2485.2,2222,45764,5Y | 11M | 29D,24.96
698,,19093.4,2197,45754,5Y | 4M | 29D,23.3
699,,27518.8,2803,45747,6Y | 0M | 29D,23.3
700,,2121.5,1263,45749,1Y | 0M | 29D,23.3
701,,21578.6,3637,45754,1Y | 11M | 22D,24.96
0701B,,,,,,0
702,,7545,2401,45758,5Y | 4M | 29D,24.96
0702B,,,,,,0
703,,52491.8,3313,45762,5Y | 10M | 29D,23.36
0703B,,,,,,0
0703C,,,,,,0
0703D,,,,,,0
0703E,,,,,,0
0703F,,,,,,0
704,,13274.5,2213,45762,5Y | 10M | 29D,23.36
705,,12062.2,2576,45770,6Y | 0M | 30D,25.25
706,,47097.1,1828,45770,6Y | 0M | 30D,25.25
707,,14426.1,1601,45770,6Y | 0M | 30D,25.25
708,,13880.6,1318,45772,5Y | 11M | 29D,23.3
709,,33610.5,2243,45764,5Y | 3M | 29D,25.25
710,,25336.7,2349,45761,1Y | 5M | 29D,24.96
711,,7637.4,1778,45764,5Y | 3M | 29D,25.25
712,,33247.9,2823,45765,1Y | 11M | 29D,25.25
0712B,,,,,,0
0712C,,,,,,0
0712D,,,,,,0
0712E,,,,,,0
0712F,,,,,,0
713,,15426.3,1743,45761,1Y | 11M | 22D,24.96
714,,20699.7,2783,45762,6Y | 0M | 29D,25.25
715,,29609.9,2627,45765,5Y | 4M | 29D,25.25
716,,3322.1,393,45763,1Y | 4M | 29D,24.96
717,,1545.7,2576,45763,1Y | 5M | 29D,24.96
718,,16244.6,1465,45777,6Y | 0M | 30D,23.3
719,,13456.3,2500,45789,3Y | 1M | 29D,23.36
720,,26033.7,1182,45777,6Y | 0M | 30D,23.3
721,,"12,062.2",2222,45775,5Y | 11M | 29D,26
722,,40823.8,3122,45768,1Y | 11M | 29D,23.36
0722B,,,,,,0
0722C,,,,,,0
0722D,,,,,,0
723,,12274.3,2753,45790,3Y | 0M | 29D,23.3
724,,30307,3066,45786,5Y | 3M | 29D,25.25
725,,26124.6,2298,45775,5Y | 11M | 29D,23.3
726,,40823.8,3122,45776,1Y | 10M | 29D,23.36
726B,,,,,,0
726C,,,,,,0
726D,,,,,,0
727,,1515.4,909,45772,1Y | 11M | 29D,25.25
728,,14244.3,1177,45775,6Y | 0M | 30D,23.3
729,,18517.6,1288,45777,6Y | 5M | 30D,23.3
730,,"15,153.5",2728,45778,0Y | 11M | 29D,25.25
731,,80434.8,3177,45770,5Y | 4M | 29D,23.3
732,,21305.8,1384,45775,5Y | 4M | 29D,24.96
733,,38641.4,1945,45775,6Y | 5M | 30D,23.3
734,,9819.5,2046,45782,5Y | 6M | 29D,19.86
735,,12728.9,1465,45782,5Y | 6M | 29D,23.36
736,,3788.4,1086,45782,5Y | 6M | 29D,23.36
737,,24851.7,1945,45782,5Y | 6M | 29D,24.96
738,,18123.6,2248,45782,5Y | 6M | 29D,24.96
739,,18790.4,1849,45782,5Y | 6M | 29D,24.96
0739B,,,,,,0
740,,12365.3,1637,45782,5Y | 6M | 29D,0
0740B,,,,,,0
0740C,,,,,,0
741,,39550.6,2789,45775,5Y | 4M | 29D,24.96
742,,43568.7,2957,45782,5Y | 4M | 29D,24.96
0742B,,,,,,0
0742C,,,,,,0
0742D,,,,,,0
743,,7637.4,2137,45783,5Y | 6M | 29D,23.3
744,,15153.5,2909,45784,1Y | 11M | 29D,25.25
745,,9849.8,722,45793,5Y | 6M | 29D,23.3
746,,2576.1,2021,45784,6Y | 0M | 30D,23.3
747,,9698.4,858,45793,5Y | 6M | 29D,24.96
747B,,,,,,0
747C,,,,,,0
747D,,,,,,0
748,,36247.2,1566,45784,5Y | 6M | 29D,23.3
749,,18760,1440,45776,5Y | 4M | 29D,23.3
750,,5728,1818,45793,5Y | 6M | 29D,19.86
751,,7576.8,2909,45784,0Y | 11M | 29D,25.25
752,,24154.7,2586,45785,1Y | 4M | 29D,24.96
753,,24397.1,2829,45775,5Y | 6M | 29D,25.25
754,,25700.3,2879,45782,5Y | 4M | 29D,25.25
755,,"32,004.2",2086,45793,6Y | 0M | 30D,24.96
0755B,,,,,,0
0755C,,,,,,0
0755D,,,,,,0
0755E,,,,,,0
0755F,,,,,,0
0755G,,,,,,0
0755H,,,,,,0
756,,,,45793,6Y | 0M | 30D,24.96
0756B,,,,,,0
0756C,,,,,,0
0756D,,,,,,0
0756E,,,,,,0
0756F,,,,,,0
0756G,,,,,,0
0756H,,,,,,0
0756I,,,,,,0
0756J,,,,,,0
757,,"6,970.6",1818,45793,5Y | 6M | 29D,19.86
758,,13516.9,1894,45793,6Y | 0M | 30D,19.86
759,,"8,213.2",1818,45793,5Y | 6M | 29D,19.86
760,,16487,2137,45779,1Y | 11M | 7D,24.96
761,,25336.7,2349,45783,5Y | 4M | 29D,24.96
762,,17578.1,3031,45784,0Y | 11M | 29D,25.25
763,,2121.5,707,45782,0Y | 11M | 14D,24.96
764,,28852.3,2339,45772,6Y | 4M | 29D,24.96
765,,15426.3,626,45768,5Y | 4M | 29D,25.25
766,,24700.2,2652,45768,5Y | 4M | 29D,24.96
767,,28003.7,1854,45775,6Y | 0M | 30D,25.25
768,,46480.8,2245,45770,5Y | 10M | 29D,25.25
0768B,,,,,,0
769,,"39,400.3",2045,45775,6Y | 0M | 30D,23.3
0769B,,,,,,0
770,,28409,2459,45768,5Y | 10M | 29D,25.25
0770B,,,,,,0
771,,18790.3,2606,45469,1Y | 0M | 17D,25.25
772,,3939.9,2197,45490,6Y | 0M | 29D,25.25
773,,14153.4,2414,45491,1Y | 11M | 29D,24.96
774,,8546.6,2728,45492,5Y | 11M | 29D,24.58
775,,45339.3,2243,45484,1Y | 2M | 29D,23.3
776,,11493.7,1708,45770,0Y | 11M | 0D,24.96
0776B,,,,,,0
777,,24760.8,3006,45758,1Y | 2M | 29D,24.96
778,,19093.4,2369,45755,0Y | 11M | 16D,24.96
779,,18275.1,2778,45730,6Y | 4M | 29D,24.96
780,,28549.2,1455,45588,1Y | 7M | 29D,24.96
781,,4818.8,2122,45567,1Y | 8M | 29D,24.96
782,,37580.7,1919,45775,5Y | 10M | 29D,23.3
783,,19275.3,2576,45769,6Y | 5M | 30D,23.36
784,,27336.9,2521,45763,6Y | 0M | 29D,23.3
785,,34368.1,1667,45754,5Y | 5M | 29D,24.96
786,,27700.6,1879,45757,5Y | 6M | 29D,23.3
787,,5091.6,1945,45761,5Y | 4M | 29D,24.96
788,,"37,004.8",2394,45755,5Y | 4M | 29D,23.3
789,,31307.1,3081,45751,5Y | 10M | 29D,23.3
790,,18547.9,2627,45516,6Y | 0M | 29D,24.58
791,,4364.2,1389,45490,1Y | 10M | 29D,24.58
792,,16729.5,3016,45495,6Y | 0M | 29D,24.58
793,,37701.9,2803,45496,6Y | 0M | 29D,22.92
794,,,,,,0
795,,24579,3283,45496,6Y | 1M | 29D,24.87
796,,15547.5,3182,45496,4Y | 11M | 29D,24.87
0796C,,,,,,0
797,,"15,365.6",1944,45495,6Y | 1M | 29D,22.92
798,,"20,699.7",1818,45498,5Y | 11M | 29D,22.92
799,,31701.1,2854,45565,5Y | 10M | 29D,22.92
800,,9910.4,2622,45642,5Y | 8M | 29D,25.25
801,,7788.9,2354,45635,5Y | 9M | 29D,24.96
802,,27912.7,2616,45630,1Y | 6M | 29D,25.25
0802B,,,,,,0
803,,26973.2,2495,45642,5Y | 8M | 29D,25.25
804,,19093,4849,45635,1Y | 9M | 29D,24.96
804B,,,,,,0
805,,7394.9,1667,45652,4Y | 7M | 19D,25.25
806,,23851.6,1581,45636,6Y | 8M | 30D,23.3
0806B,,,,,,0
807,,13941.2,2369,45623,1Y | 11M | 1D,25.25
808,,"42,854.1",3031,45628,1Y | 9M | 29D,24.96
809,,5031,1924,45622,5Y | 9M | 29D,24.96
810,,18881.3,1677,45628,1Y | 9M | 29D,23.3
811,,23912.2,2662,45637,5Y | 7M | 29D,25.25
812,,9183,1970,45630,6Y | 9M | 29D,24.96
813,,"26,185.2",2854,45623,1Y | 11M | 5D,24.96
814,,26124.6,2425,45609,1Y | 11M | 14D,24.96
815,,46763.7,2157,45791,6Y | 0M | 30D,23.3
816,,15517.2,2015,45789,5Y | 6M | 29D,23.36
817,,11456,3010,45786,5Y | 10M | 29D,26
818,,7334.3,1829,45791,6Y | 0M | 30D,25.25
819,,11365.1,2425,45642,5Y | 9M | 29D,24.96
820,,6212.9,2728,45638,5Y | 9M | 29D,19.86
821,,21578.6,2056,45609,1Y | 11M | 14D,24.96
822,,25094.2,1389,45615,5Y | 8M | 29D,23.3
823,,"15,456.6",2500,45614,5Y | 11M | 29D,25.25
824,,4030.8,551,45611,1Y | 10M | 29D,25.25
825,,4758.2,899,45597,1Y | 10M | 29D,25.25
826,,24682.3,1500,45586,1Y | 11M | 29D,0
0826B,,,,,,0
0826C,,,,,,0
827,,6606.9,1384,45520,1Y | 0M | 29D,25.25
828,,18729.7,1869,45516,1Y | 11M | 15D,24.58
829,,5667.4,1430,45516,4Y | 11M | 29D,22.92
830,,14426.1,2248,45723,5Y | 10M | 29D,24.96
831,,32219.2,1423,45709,5Y | 7M | 30D,25.25
0831B,,,,,,0
0831C,,,,,,0
0831D,,,,,,0
0831E,,,,,,0
0831F,,,,,,0
0831G,,,,,,0
0831H,,,,,,0
0831I,,,,,,0
0831J,,,,,,0
0831K,,,,,,0
0831L,,,,,,0
0831M,,,,,,0
0831N,,,,,,0
832,,56310.4,3208,45712,1Y | 6M | 29D,25.25
0832b,,,,,,0
833,,"8,849.6",1045,45695,6Y | 7M | 30D,25.25
834,,5455.3,707,45664,1Y | 8M | 29D,23.36
835,,3939.9,1111,45667,1Y | 8M | 29D,23.36
836,,24153.7,2858,45656,6Y | 7M | 29D,25.25
0837B,,,,,,0
838,,8789,859,45663,5Y | 7M | 29D,24.96
0838B,,,,,,0
839,,23760.7,3410,45670,5Y | 7M | 29D,25.25
840,,"12,425.9",2061,45671,1Y | 8M | 29D,23.3
841,,8607.2,1728,45672,6Y | 6M | 29D,0
842,,10061.9,2450,45659,1Y | 8M | 29D,24.96
843,,"22,154.4",2111,45664,6Y | 2M | 29D,23.3
844,,42642,3055,45793,6Y | 0M | 30D,24.96
0844B,,,,,,0
0844C,,,,,,0
0844D,,,,,,0
0844E,,,,,,0
0844F,,,,,,0
0844G,,,,,,0
0844H,,,,,,0
0844I,,,,,,0
0844J,,,,,,0
845,,23669.8,2121,45782,1Y | 11M | 8D,25.25
0845B,,,,,,0
855,,"14,635.0",2075,45790,5Y | 4M | 29D,25.25
856,,7425.2,1874,45789,5Y | 6M | 29D,23.3
867,,12759.2,1935,45789,6Y | 0M | 30D,23.3
868,,5000.7,1591,45791,1Y | 10M | 29D,25.25
869,,10940.8,1642,45793,5Y | 10M | 29D,25.25
870,,3882.1,2250,45789,5Y | 4M | 29D,24.96
0870B,,,,,,0
871,,10455.9,1642,45793,5Y | 10M | 29D,25.25
872,,17887,770,45791,5Y | 10M | 29D,25.25
0872B,,,,,,0
873,,"7,516.1",2419,45814,6Y | 3M | 29D,24.96
874,,7728.3,1046,45791,6Y | 0M | 30D,23.3
875,,4515.7,1803,45789,5Y | 3M | 29D,24.96
876,,11425.7,1970,45789,5Y | 3M | 29D,24.96
877,,8304.1,1733,45783,1Y | 11M | 29D,25.25
878,,25124.5,2192,45791,5Y | 6M | 29D,23.3
879,,9455.8,1480,45793,6Y | 3M | 29D,24.96
880,,15396,2546,45798,6Y | 3M | 30D,25.25
881,,15153.5,3031,45796,0Y | 11M | 30D,25.25
882,,51218.8,2167,45796,5Y | 3M | 29D,25.25
883,,31458.7,2198,45792,6Y | 4M | 30D,23.36
0883B,,,,,,0
0883C,,,,,,0
884,,28791.7,2399,45793,6Y | 3M | 29D,24.96
885,,8031.4,2172,45793,1Y | 11M | 20D,24.96
886,,23821.3,3031,45799,1Y | 3M | 29D,24.96
887,,27276.3,3309,45797,5Y | 3M | 29D,25.25
0887B,,,,,,0
888,,22912.1,2425,45800,3Y | 3M | 29D,24.96
889,,9092.1,2606,45796,0Y | 11M | 30D,25.25
890,,"39,308.2",2586,45796,5Y | 10M | 29D,23.3
891,,4879.4,758,45796,5Y | 10M | 29D,25.25
892,,26548.9,1838,45807,5Y | 3M | 29D,25.25
893,,2485.2,2081,45796,1Y | 11M | 29D,23.3
894,,25882.2,2005,45797,6Y | 0M | 30D,23.3
895,,6667.5,1531,45796,5Y | 4M | 29D,25.25
896,,16850.7,2297,45805,6Y | 4M | 30D,23.3
896B,,,,,,0
897,,3939.9,2909,45810,1Y | 0M | 29D,25.25
898,,4663.5,373,45798,4Y | 10M | 29D,25.25
899,,4663.5,373,45798,4Y | 10M | 29D,25.25
900,,4663.5,373,45798,4Y | 10M | 29D,25.25
901,,4663.5,373,45798,4Y | 10M | 29D,25.25
902,,27761.2,1535,45800,5Y | 10M | 29D,23.3
903,,"59,250.2",2409,45805,6Y | 0M | 30D,25.25
903B,,,,,,0
904,,8910.3,2905,45804,5Y | 3M | 29D,25.25
905,,6546.3,2541,45807,6Y | 0M | 30D,23.3
906,,16335.5,2415,45804,6Y | 3M | 30D,24.96
907,,31519.3,1596,45805,6Y | 2M | 30D,23.3
908,,17375.9,1352,45804,5Y | 3M | 29D,25.25
0908B,,,,,,0
909,,23851.6,2525,45810,3Y | 11M | 29D,23.3
910,,4734.4,414,45811,1Y | 11M | 29D,24.96
911,,10808.9,2586,45811,6Y | 0M | 30D,24.96
0911B,,,,,,0
912,,11945,2748,45811,6Y | 0M | 30D,24.96
0912B,,,,,,0
913,,21669.5,2046,45804,5Y | 2M | 29D,24.96
914,,20063.2,1864,45804,0Y | 2M | 29D,24.96
915,,17153.8,1894,45804,5Y | 2M | 29D,24.96
916,,31246.5,2950,45806,6Y | 0M | 30D,23.3
917,,10640.4,2925,45796,1Y | 11M | 19D,25.25
0917B,,,,,,0
918,,21280.8,1671,45796,1Y | 11M | 19D,25.25
0918B,,,,,,0
919,,35615.1,2743,45796,1Y | 11M | 19D,25.25
0919B,,,,,,0
920,,12122.8,2222,45796,1Y | 11M | 19D,25.25
921,,8789,2369,45796,1Y | 11M | 19D,25.25
922,,28882.6,1803,45804,5Y | 6M | 29D,24.96
923,,8182.9,2470,45810,1Y | 0M | 29D,25.25
924,,7273.7,773,45810,1Y | 0M | 29D,25.25
925,,18396.3,2854,45800,1Y | 11M | 24D,25.25
0925B,,,,,,0
926,,13638.2,2425,45805,1Y | 0M | 29D,25.25
927,,3030.7,707,45810,1Y | 11M | 30D,25.25
928,,10910.5,2576,45805,1Y | 0M | 29D,25.25
929,,8182.9,2647,45810,1Y | 0M | 29D,25.25
930,,19396.5,2591,45810,1Y | 0M | 29D,25.25
931,,4546.1,758,45811,1Y | 11M | 30D,25.25
932,,31216.2,2869,45806,6Y | 4M | 30D,25.25
933,,9849.8,2612,45800,5Y | 11M | 29D,23.3
934,,9607.3,2349,45810,1Y | 11M | 16D,24.96
935,,19093.4,2369,45797,0Y | 11M | 28D,24.96
936,,22154.4,2626,45807,1Y | 10M | 29D,25.25
937,,19958.9,1083,45806,4Y | 0M | 29D,23.3
938,,2121.5,1263,45817,1Y | 11M | 29D,23.3
939,,9183,2212,45810,5Y | 10M | 29D,25.25
940,,15638.4,1086,45817,1Y | 11M | 29D,24.96
941,,9395.2,2475,45820,6Y | 4M | 30D,24.96
942,,7607.1,2349,45806,5Y | 10M | 29D,23.25
943,,10607.5,2374,45817,5Y | 9M | 29D,25.25
944,,7273.7,2010,45818,6Y | 0M | 30D,24.96
945,,12304.6,1748,45824,6Y | 3M | 30D,23.3
946,,24397.1,2829,45817,6Y | 4M | 30D,24.96
947,,3303.5,2864,45819,6Y | 0M | 30D,24.96
948,,29306.9,1253,45811,5Y | 2M | 29D,25.25
949,,14856.3,1749,45818,5Y | 2M | 29D,25.25
0949B,,,,,,0
950,,26700.5,2202,45819,6Y | 0M | 30D,23.3
951,,16335.7,2451,45817,5Y | 11M | 29D,23.3
0951B,,,,,,0
952,,25397.3,1283,45820,6Y | 0M | 30D,24.96
0952B,,,,,,0
953,,13456.3,1869,45824,5Y | 11M | 29D,25.25
954,,26822,848,45824,5Y | 11M | 29D,25.25
955,,35101.5,1366,45827,5Y | 11M | 29D,25.25
0955B,,,,,,0
0955C,,,,,,0
956,,21699.8,944,45826,5Y | 11M | 29D,25.25
957,,43035.9,1237,45826,5Y | 11M | 29D,25.25
0957B,,,,,,0
958,,27670.3,2586,45818,5Y | 6M | 29D,24.96
0958B,,,,,,0
959,,32519.4,2096,45818,5Y | 6M | 29D,24.96
0959B,,,,,,0
0959C,,,,,,0
960,,8880,2066,45821,6Y | 0M | 30D,24.96
961,,37302.3,2277,45818,5Y | 6M | 29D,24.96
0961B,,,,,,0
0961C,,,,,,0
0961D,,,,,,0
0961E,,,,,,0
0961F,,,,,,0
0961G,,,,,,0
0961H,,,,,,0
962,,21214.9,1288,45831,5Y | 1M | 29D,25.25
963,,11425.7,2157,45818,5Y | 11M | 29D,23.3
964,,7879.8,2273,45821,6Y | 0M | 30D,24.96
965,,23548.5,1440,45821,6Y | 0M | 30D,24.96
0965B,,,,,,0
966,,9698.2,1727,45828,5Y | 10M | 29D,24.96
967,,25185.1,1869,45818,5Y | 11M | 29D,23.3
968,,5212.8,1414,45832,5Y | 2M | 29D,24.96
969,,11304.5,2576,45828,5Y | 9M | 29D,24.96
970,,13698.8,1793,45824,6Y | 3M | 30D,23.36
971,,7408.8,2227,45833,5Y | 6M | 29D,25.25
972,,24760.8,2399,45825,48152,23.3
973,,11547,1844,45813,1Y | 11M | 29D,25.25
974,,4546.1,1642,45824,5Y | 9M | 29D,0
975,,5728,1869,45824,5Y | 9M | 29D,0
976,,7273.7,1869,45824,5Y | 9M | 29D,0
977,,4697.6,1743,45824,5Y | 9M | 29D,0
978,,20214.7,1667,45848,5Y | 9M | 29D,23.36
0978B,,,,,,0
0978C,,,,,,0
0978D,,,,,,0
0978E,,,,,,0
979,,8061.7,2000,45824,5Y | 6M | 29D,24.96